"","ASV","min_d2s","max_d2s","mean_d2s","median_d2s","group","taxon1","taxon2","taxon3","taxon4","taxon5","mean_similarity"
"1","ASV100",738887.938484313,1144452.23705602,1009061.63337028,1072943.95552461,"benthic","Globothalamea","Rotaliida","Stainforthiidae","Stainforthia","Stainforthia_sp",0.923
"2","ASV1003",7636.3439032831,407907.079623575,267363.472341223,386546.993496812,"unassigned","unassigned","unassigned","","","",NA
"3","ASV1005",273493.092239242,667852.027674485,468764.930327792,466857.300698721,"benthic","Globothalamea","Textulariida","Lituolidae","Ammobaculites","Ammobaculites_rostratus",0.969
"4","ASV1013",65274.0726219047,321222.224126152,193248.148374028,193248.148374028,"unassigned","unassigned","unassigned","","","",NA
"5","ASV102",340339.586785523,340339.586785523,340339.586785523,340339.586785523,"unassigned","unassigned","unassigned","","","",NA
"6","ASV103",21916.4905658516,463376.907440582,181951.465222412,146976.262187428,"benthic","Monothalamea","CladeG","CladeG_X","CladeG_XX","CladeG_XX_sp",0.944
"7","ASV1031",311641.670255125,1083222.10316354,697431.88670933,697431.88670933,"unassigned","unassigned","unassigned","","","",NA
"8","ASV1044",240529.614661747,240529.614661747,240529.614661747,240529.614661747,"unassigned","unassigned","unassigned","","","",NA
"9","ASV105",54915.0953724897,468927.314364479,199993.625009015,187501.505610509,"benthic","Monothalamea","CladeC","CladeC_X","CladeC_XX","CladeC_XX_sp",1
"10","ASV1053",32589.4941201043,447633.831148953,190156.698440129,90246.7700513288,"benthic","Monothalamea","CladeG","CladeG_X","CladeG_XX","CladeG_XX_sp",0.926
"11","ASV1062",207072.595916623,270936.236778257,239004.41634744,239004.41634744,"benthic","Monothalamea","CladeG","CladeG_X","CladeG_XX","CladeG_XX_sp",0.938
"12","ASV1065",292954.052059369,511507.172237985,402230.612148677,402230.612148677,"benthic","Monothalamea","CladeC","CladeC_X","Toxisarcon","Toxisarcon_sp",0.922
"13","ASV107",32589.4941201043,468927.314364479,276687.019456521,262910.706997931,"benthic","Monothalamea","CladeB","CladeB_X","CladeB_XX","CladeB_XX_sp",1
"14","ASV1073",42960.6290146066,55726.3734476538,49343.5012311302,49343.5012311302,"benthic","Monothalamea","CladeB","CladeB_X","CladeB_XX","CladeB_XX_sp",0.973
"15","ASV1077",48021.198533344,353018.42342524,205748.468087607,196207.919144931,"benthic","Globothalamea","Textulariida","Trochamminidae","Tritaxis","Tritaxis_conica",0.912
"16","ASV108",21916.4905658516,352745.383890105,171846.518879399,184683.154633836,"benthic","Monothalamea","CladeD","Hippocrepinellidae","Hippocrepinella","Hippocrepinella_sp",0.984
"17","ASV1088",65274.0726219047,319038.01372169,153684.099801473,115212.156431148,"benthic","Monothalamea","Monothalamea_X","Monothalamea_XX","Monothalamea_XXX","Monothalamea_XXX_sp",0.954
"18","ASV109",75954.0584045058,386546.993496812,221499.540343056,198150.197497667,"benthic","Globothalamea","Rotaliida","Globobuliminidae","Globobulimina","Globobulimina_auriculata",0.993
"19","ASV1092",340339.586785523,340339.586785523,340339.586785523,340339.586785523,"unassigned","unassigned","unassigned","","","",NA
"20","ASV1093",135632.147788776,478274.35254863,302957.704675862,285344.462332052,"benthic","Monothalamea","CladeG","CladeG_X","CladeG_XX","CladeG_XX_sp",0.958
"21","ASV1094",363522.444844654,363522.444844654,363522.444844654,363522.444844654,"unassigned","unassigned","unassigned","","","",NA
"22","ASV1096",240529.614661747,906816.806696072,573673.21067891,573673.21067891,"benthic","Monothalamea","CladeA","CladeA_X","CladeA_XX","CladeA_XX_sp",0.927
"23","ASV11",35015.2323087072,1203929.98409536,460353.412879608,379766.148400505,"benthic","Globothalamea","Rotaliida","Stainforthiidae","Stainforthia","Stainforthia_sp",1
"24","ASV110",1045600.88370292,1062502.54750933,1054051.71560613,1054051.71560613,"benthic","Globothalamea","Rotaliida","Cibicididae","Cibicidoides","Cibicidoides_lobatulus",1
"25","ASV1108",272418.940791479,305811.394101557,289115.167446518,289115.167446518,"benthic","Monothalamea","ENFOR2","ENFOR2_X","ENFOR2_XX","ENFOR2_XX_sp",0.926
"26","ASV112",21916.4905658516,163511.947853067,99419.8042112305,93358.9219093912,"benthic","Globothalamea","Rotaliida","Notorotaliidae","Buccella","Buccella_sp",0.912
"27","ASV1140",213283.615331059,222683.198313936,217198.549669352,215628.835363062,"unassigned","unassigned","unassigned","","","",NA
"28","ASV1142",65274.0726219047,1207836.52525493,476299.650168679,316044.00139894,"unassigned","unassigned","unassigned","","","",NA
"29","ASV1144",280091.157503738,340339.586785523,310215.37214463,310215.37214463,"unassigned","unassigned","unassigned","","","",NA
"30","ASV115",21916.4905658516,1203929.98409536,413715.138141423,336632.253907621,"benthic","Monothalamea","CladeG","CladeG_X","CladeG_XX","CladeG_XX_sp",0.916
"31","ASV1150",1030952.26593743,1030952.26593743,1030952.26593743,1030952.26593743,"unassigned","unassigned","unassigned","","","",NA
"32","ASV1153",21916.4905658516,163511.947853067,85180.8322722755,77647.4453350919,"unassigned","unassigned","unassigned","","","",NA
"33","ASV116",7636.3439032831,697027.596674895,275941.905431226,123161.775715499,"unassigned","unassigned","unassigned","","","",NA
"34","ASV1164",280091.157503738,1170861.99940576,703491.336349774,660593.622719956,"benthic","Monothalamea","ENFOR","ENFOR_X","ENFOR_XX","ENFOR_XX_sp",0.932
"35","ASV1165",65274.0726219047,65274.0726219047,65274.0726219047,65274.0726219047,"unassigned","unassigned","unassigned","","","",NA
"36","ASV1167",340339.586785523,340339.586785523,340339.586785523,340339.586785523,"benthic","Monothalamea","CladeCON","CladeCON_X","Conqueria","Conqueria_bolivari",0.993
"37","ASV1169",32589.4941201043,96250.2797497349,60138.9661671517,55858.0453993838,"unassigned","unassigned","unassigned","","","",NA
"38","ASV117",305811.394101557,407907.079623575,369988.118604543,401554.379732724,"unassigned","unassigned","unassigned","","","",NA
"39","ASV1173",340339.586785523,388228.836803037,364284.21179428,364284.21179428,"unassigned","unassigned","unassigned","","","",NA
"40","ASV1175",35015.2323087072,222683.198313936,128849.215311321,128849.215311321,"benthic","Monothalamea","CladeC","CladeC_X","Pilulina","Pilulina_argentea",0.917
"41","ASV1184",240529.614661747,240529.614661747,240529.614661747,240529.614661747,"benthic","Globothalamea","Rotaliida","Pulleniidae","Pullenia","Pullenia_sp",0.937
"42","ASV1185",7636.3439032831,401554.379732724,204595.361818003,204595.361818003,"benthic","Monothalamea","CladeD","Hippocrepinellidae","Hippocrepinella","Hippocrepinella_sp",0.992
"43","ASV1191",65274.0726219047,140177.542810967,98566.1284947335,90246.7700513288,"unassigned","unassigned","unassigned","","","",NA
"44","ASV1195",48031.229720011,48031.229720011,48031.229720011,48031.229720011,"benthic","Monothalamea","CladeA","CladeA_X","CladeA_XX","CladeA_XX_sp",1
"45","ASV12",48021.198533344,1207836.52525493,755310.217624084,833341.709159897,"benthic","Globothalamea","Rotaliida","Rotaliida_X","Rotaliida_XX","Rotaliida_XX_sp",0.952
"46","ASV1206",42960.6290146066,42960.6290146066,42960.6290146066,42960.6290146066,"unassigned","unassigned","unassigned","","","",NA
"47","ASV121",48021.198533344,861096.211268488,287078.105271874,174969.163161969,"unassigned","unassigned","unassigned","","","",NA
"48","ASV1214",457334.51057453,681626.291238249,569480.40090639,569480.40090639,"unassigned","unassigned","unassigned","","","",NA
"49","ASV1223",805587.207051306,861096.211268488,833341.709159897,833341.709159897,"benthic","Monothalamea","CladeG","CladeG_X","CladeG_XX","CladeG_XX_sp",0.916
"50","ASV123",232740.68992777,1207836.52525493,903000.93288328,1067723.25151697,"benthic","Globothalamea","Rotaliida","Rotaliida_X","Rotaliida_XX","Rotaliida_XX_sp",1
"51","ASV1230",135632.147788776,200993.484679604,158279.061141523,138211.55095619,"benthic","Monothalamea","CladeC","CladeC_X","CladeC_XX","CladeC_XX_sp",1
"52","ASV1236",35015.2323087072,321222.224126152,184859.569636389,191600.411055349,"unassigned","unassigned","unassigned","","","",NA
"53","ASV124",21916.4905658516,1129754.57955922,439885.244246124,462677.079538901,"benthic","Monothalamea","CladeC","Bathyallogromiidae","Bathyallogromia","Bathyallogromia_kalaallita",0.993
"54","ASV1244",65274.0726219047,65274.0726219047,65274.0726219047,65274.0726219047,"unassigned","unassigned","unassigned","","","",NA
"55","ASV125",21916.4905658516,1207836.52525493,548727.717477499,365214.870665716,"benthic","Globothalamea","Rotaliida","Cassidulinidae","","",1
"56","ASV1253",240529.614661747,240529.614661747,240529.614661747,240529.614661747,"unassigned","unassigned","unassigned","","","",NA
"57","ASV1278",403451.383333803,647651.562205665,484851.442957757,403451.383333803,"benthic","Monothalamea","CladeY","CladeY_X","CladeY_XX","CladeY_XX_sp",0.99
"58","ASV13",7636.3439032831,1207836.52525493,332776.549462002,272484.344033142,"benthic","Monothalamea","CladeC","CladeC_X","Cylindrogullmia","Cylindrogullmia_alba",1
"59","ASV130",32589.4941201043,88314.7502125091,62059.4389848394,65274.0726219047,"benthic","Monothalamea","CladeC","CladeC_X","Hippocrepinella","Hippocrepinella_alba",0.904
"60","ASV1300",356483.631791926,407907.079623575,382195.355707751,382195.355707751,"benthic","Globothalamea","Textulariida","Reophacidae","Reophax","Reophax_pilulifera",1
"61","ASV1303",65274.0726219047,90246.7700513288,77760.4213366168,77760.4213366168,"unassigned","unassigned","unassigned","","","",NA
"62","ASV1304",273493.092239242,286708.370743014,280100.731491128,280100.731491128,"benthic","Globothalamea","Textulariida","Reophacidae","Reophax","Reophax_scorpiurus",0.976
"63","ASV1305",401554.379732724,407907.079623575,404730.729678149,404730.729678149,"benthic","Monothalamea","CladeG","CladeG_X","CladeG_XX","CladeG_XX_sp",0.924
"64","ASV1309",265866.367016045,265866.367016045,265866.367016045,265866.367016045,"benthic","Monothalamea","CladeB","Bowseriidae","","",0.903
"65","ASV1339",123073.308719948,353018.42342524,238045.866072594,238045.866072594,"benthic","Monothalamea","Monothalamea_X","Monothalamea_XX","Monothalamea_XXX","Monothalamea_XXX_sp",0.97
"66","ASV134",241006.639994117,1207836.52525493,567961.973707713,366907.296486779,"benthic","Globothalamea","Rotaliida","Cibicididae","Cibicidoides","Cibicidoides_sp",0.936
"67","ASV1350",219004.54113253,239722.282306493,229363.411719512,229363.411719512,"benthic","Monothalamea","CladeG","Shepheardellidae","Shepheardellidae_X","Shepheardellidae_X_sp",0.92
"68","ASV1358",65274.0726219047,90246.7700513288,77760.4213366168,77760.4213366168,"benthic","Monothalamea","ENFOR3","ENFOR3_X","ENFOR3_XX","ENFOR3_XX_sp",0.973
"69","ASV136",53889.687538777,1207836.52525493,323178.763072049,223531.685580962,"benthic","Monothalamea","CladeA","CladeA_X","CladeA_XX","CladeA_XX_sp",1
"70","ASV1361",123073.308719948,861096.211268488,398455.703451783,340339.586785523,"unassigned","unassigned","unassigned","","","",NA
"71","ASV1363",222683.198313936,491910.459986912,408856.433295178,460416.037439931,"unassigned","unassigned","unassigned","","","",NA
"72","ASV1365",447306.59486645,447306.59486645,447306.59486645,447306.59486645,"unassigned","unassigned","unassigned","","","",NA
"73","ASV1366",536307.788412428,906816.806696072,721562.29755425,721562.29755425,"unassigned","unassigned","unassigned","","","",NA
"74","ASV137",7636.3439032831,468927.314364479,220988.463528495,135632.147788776,"unassigned","unassigned","unassigned","","","",NA
"75","ASV1374",63215.9203628152,457334.51057453,249182.657519521,238090.09957037,"unassigned","unassigned","unassigned","","","",NA
"76","ASV138",65274.0726219047,241006.639994117,132175.827555783,90246.7700513288,"benthic","Monothalamea","CladeC","CladeC_X","Hippocrepinella","Hippocrepinella_alba",0.905
"77","ASV1389",222683.198313936,222683.198313936,222683.198313936,222683.198313936,"unassigned","unassigned","unassigned","","","",NA
"78","ASV139",46094.1938443774,693470.71843196,404057.727029894,388228.836803037,"benthic","Globothalamea","Rotaliida","Cibicididae","Cibicidoides","Cibicidoides_sp",0.952
"79","ASV14",54915.0953724897,1062502.54750933,336414.138710165,272418.940791479,"benthic","Globothalamea","Textulariida","Reophacidae","Reophax","Reophax_sp",0.943
"80","ASV1423",46094.1938443774,269254.062574363,147895.85921092,138117.590212469,"benthic","Globothalamea","Rotaliida","Nonionidae","Nonionellina","Nonionellina_labradorica",0.958
"81","ASV143",178987.128858961,1207836.52525493,539338.123079358,325674.429199245,"unassigned","unassigned","unassigned","","","",NA
"82","ASV1434",240529.614661747,240529.614661747,240529.614661747,240529.614661747,"unassigned","unassigned","unassigned","","","",NA
"83","ASV1439",226197.772569245,418614.854903911,322406.313736578,322406.313736578,"benthic","Monothalamea","CladeB","CladeB_X","Pelosina","Pelosina_sp",0.927
"84","ASV144",21916.4905658516,684434.687343133,299517.558632702,316766.586084411,"unassigned","unassigned","unassigned","","","",NA
"85","ASV1446",32589.4941201043,55726.3734476538,44157.933783879,44157.933783879,"benthic","Monothalamea","CladeM","CladeM_X","CladeM_XX","CladeM_XX_sp",0.969
"86","ASV1449",1118750.72207472,1118750.72207472,1118750.72207472,1118750.72207472,"unassigned","unassigned","unassigned","","","",NA
"87","ASV145",42960.6290146066,595205.587892054,249520.430555902,220476.300804617,"unassigned","unassigned","unassigned","","","",NA
"88","ASV1456",407907.079623575,407907.079623575,407907.079623575,407907.079623575,"benthic","Monothalamea","CladeBM","CladeBM_X","Micrometula","Micrometula_sp",0.968
"89","ASV1468",93358.9219093912,684434.687343133,384495.975384145,375694.316899911,"benthic","Monothalamea","CladeE","Psammophagidae","Psammophaga","Psammophaga_sp",0.928
"90","ASV147",805587.207051306,861096.211268488,833341.709159897,833341.709159897,"benthic","Globothalamea","Rotaliida","Rosalinidae","Rosalina","Rosalina_sp",1
"91","ASV1479",239722.282306493,239722.282306493,239722.282306493,239722.282306493,"unassigned","unassigned","unassigned","","","",NA
"92","ASV15",61935.9687607925,401554.379732724,173487.796166988,215665.850594646,"benthic","Monothalamea","ENFOR2","ENFOR2_X","ENFOR2_XX","ENFOR2_XX_sp",0.967
"93","ASV150",241006.639994117,1118750.72207472,631868.108966917,620664.590746737,"benthic","Globothalamea","Rotaliida","Cibicididae","Cibicidoides","Cibicidoides_sp",0.944
"94","ASV1501",388228.836803037,388228.836803037,388228.836803037,388228.836803037,"benthic","Monothalamea","Monothalamea_X","Monothalamea_XX","Monothalamea_XXX","Monothalamea_XXX_sp",0.966
"95","ASV1510",219004.54113253,280091.157503738,243945.462854679,232740.68992777,"unassigned","unassigned","unassigned","","","",NA
"96","ASV1512",32589.4941201043,32589.4941201043,32589.4941201043,32589.4941201043,"benthic","Monothalamea","CladeB","CladeB_X","CladeB_XX","CladeB_XX_sp",0.939
"97","ASV1521",1118750.72207472,1118750.72207472,1118750.72207472,1118750.72207472,"benthic","Globothalamea","Rotaliida","Uvigerinidae","Trifarina","Trifarina_earlandii",0.98
"98","ASV1534",407907.079623575,407907.079623575,407907.079623575,407907.079623575,"unassigned","unassigned","unassigned","","","",NA
"99","ASV1536",1072943.95552461,1072943.95552461,1072943.95552461,1072943.95552461,"benthic","Monothalamea","CladeB","CladeB_X","CladeB_XX","CladeB_XX_sp",0.992
"100","ASV154",7636.3439032831,1129754.57955922,354454.833179167,283966.590075142,"benthic","Monothalamea","CladeA","Limaxiidae","Limaxia","Limaxia_sp",1
"101","ASV155",61935.9687607925,551230.182308597,333446.840500112,462677.079538901,"benthic","Monothalamea","ENFOR2","ENFOR2_X","ENFOR2_XX","ENFOR2_XX_sp",0.992
"102","ASV1562",35015.2323087072,35015.2323087072,35015.2323087072,35015.2323087072,"unassigned","unassigned","unassigned","","","",NA
"103","ASV1565",32589.4941201043,32589.4941201043,32589.4941201043,32589.4941201043,"unassigned","unassigned","unassigned","","","",NA
"104","ASV157",90246.7700513288,123093.268052188,106670.019051759,106670.019051759,"unassigned","unassigned","unassigned","","","",NA
"105","ASV158",48021.198533344,409049.26841239,212836.999217749,199847.319548076,"benthic","Monothalamea","CladeE","Psammophagidae","Psammophaga","Psammophaga_sp",0.986
"106","ASV1598",491910.459986912,491910.459986912,491910.459986912,491910.459986912,"unassigned","unassigned","unassigned","","","",NA
"107","ASV16",46094.1938443774,1203929.98409536,456775.934542816,396225.07675385,"benthic","Globothalamea","Rotaliida","Cibicididae","Cibicides","Cibicides_sp",0.929
"108","ASV160",32589.4941201043,140177.542810967,83320.5259633628,88314.7502125091,"benthic","Monothalamea","CladeG","Shepheardellidae","Nemogullmia","Nemogullmia_sp",0.993
"109","ASV1601",35015.2323087072,35015.2323087072,35015.2323087072,35015.2323087072,"unassigned","unassigned","unassigned","","","",NA
"110","ASV1602",61935.9687607925,684434.687343133,373185.328051963,373185.328051963,"benthic","Monothalamea","CladeB","Bowseriidae","","",0.915
"111","ASV162",55726.3734476538,1144452.23705602,510147.837857366,447470.213007702,"benthic","Monothalamea","ENFOR3","ENFOR3_X","ENFOR3_XX","ENFOR3_XX_sp",0.973
"112","ASV1628",366907.296486779,366907.296486779,366907.296486779,366907.296486779,"unassigned","unassigned","unassigned","","","",NA
"113","ASV164",48031.229720011,805587.207051306,356126.684822227,318071.609085764,"benthic","Monothalamea","CladeG","Shepheardellidae","Nemogullmia","Nemogullmia_sp",0.972
"114","ASV1643",48021.198533344,317962.039557245,181677.431891159,180363.244737023,"benthic","Monothalamea","CladeB","CladeB_X","Pelosina","Pelosina_sp",0.992
"115","ASV167",292954.052059369,667852.027674485,410997.678796615,329449.87559692,"unassigned","unassigned","unassigned","","","",NA
"116","ASV168",165134.977546814,478274.35254863,318535.477125688,319038.01372169,"benthic","Globothalamea","Textulariida","Textulariida_X","Textulariida_XX","Textulariida_XX_sp",0.943
"117","ASV169",247907.481674047,366622.220343254,291156.241919072,292954.052059369,"unassigned","unassigned","unassigned","","","",NA
"118","ASV1693",32589.4941201043,32589.4941201043,32589.4941201043,32589.4941201043,"unassigned","unassigned","unassigned","","","",NA
"119","ASV1695",262910.706997931,262910.706997931,262910.706997931,262910.706997931,"benthic","Monothalamea","CladeB","Bowseriidae","","",0.942
"120","ASV1697",226197.772569245,226197.772569245,226197.772569245,226197.772569245,"benthic","Monothalamea","CladeB","CladeB_X","CladeB_XX","CladeB_XX_sp",0.921
"121","ASV17",54915.0953724897,468927.314364479,254884.655360524,305811.394101557,"benthic","Monothalamea","CladeC","CladeC_X","Toxisarcon","Toxisarcon_sp",1
"122","ASV170",42960.6290146066,705021.393081045,246255.185498735,226019.250272152,"unassigned","unassigned","unassigned","","","",NA
"123","ASV1700",32589.4941201043,32589.4941201043,32589.4941201043,32589.4941201043,"benthic","Monothalamea","CladeG","Shepheardellidae","Nemogullmia","Nemogullmia_sp",0.936
"124","ASV171",48031.229720011,409049.26841239,298983.858207129,369427.467348058,"benthic","Globothalamea","Rotaliida","Cibicididae","Cibicidoides","Cibicidoides_sp",0.93
"125","ASV1714",232740.68992777,385664.542569865,309202.616248818,309202.616248818,"benthic","Globothalamea","Rotaliida","Buliminidae","Bulimina","Bulimina_elongata",0.91
"126","ASV1718",65274.0726219047,65274.0726219047,65274.0726219047,65274.0726219047,"unassigned","unassigned","unassigned","","","",NA
"127","ASV172",48021.198533344,353018.42342524,205748.468087607,196207.919144931,"benthic","Monothalamea","CladeBM","CladeBM_X","Micrometula","Micrometula_sp",0.992
"128","ASV1737",42960.6290146066,239722.282306493,141341.45566055,141341.45566055,"unassigned","unassigned","unassigned","","","",NA
"129","ASV174",292954.052059369,329445.407648894,305698.506654211,294696.060254371,"benthic","Globothalamea","Textulariida","Trochamminidae","Trochammina","Trochammina_hadai",0.907
"130","ASV175",48021.198533344,398515.347910593,255370.321324835,304796.824679943,"unassigned","unassigned","unassigned","","","",NA
"131","ASV1759",61935.9687607925,130440.57652179,85197.4885484657,63215.9203628152,"unassigned","unassigned","unassigned","","","",NA
"132","ASV176",61935.9687607925,61935.9687607925,61935.9687607925,61935.9687607925,"benthic","Monothalamea","ENFOR2","ENFOR2_X","ENFOR2_XX","ENFOR2_XX_sp",0.975
"133","ASV1762",32589.4941201043,319038.01372169,162410.567597867,149007.381274837,"unassigned","unassigned","unassigned","","","",NA
"134","ASV1769",163511.947853067,362596.935390565,263054.441621816,263054.441621816,"unassigned","unassigned","unassigned","","","",NA
"135","ASV1775",32589.4941201043,32589.4941201043,32589.4941201043,32589.4941201043,"benthic","Monothalamea","CladeV","CladeV_X","CladeV_XX","CladeV_XX_sp",0.992
"136","ASV1777",1207836.52525493,1207836.52525493,1207836.52525493,1207836.52525493,"benthic","Monothalamea","Monothalamea_X","Monothalamea_XX","Monothalamea_XXX","Monothalamea_XXX_sp",0.932
"137","ASV178",326618.35092933,326618.35092933,326618.35092933,326618.35092933,"unassigned","unassigned","unassigned","","","",NA
"138","ASV1786",475026.816563709,475026.816563709,475026.816563709,475026.816563709,"benthic","Globothalamea","Rotaliida","Pseudoparrellidae","Epistominella","Epistominella_exigua",1
"139","ASV1789",42960.6290146066,1081900.31926245,562430.474138529,562430.474138529,"benthic","Monothalamea","CladeB","CladeB_X","CladeB_XX","CladeB_XX_sp",0.979
"140","ASV179",48031.229720011,340339.586785523,194185.408252767,194185.408252767,"benthic","Globothalamea","Rotaliida","Nonionidae","Nonionoides","Nonionoides_sp",0.915
"141","ASV18",16273.2134929709,1130224.20019479,462216.241954596,371158.268621582,"benthic","Monothalamea","CladeY","CladeY_X","","",1
"142","ASV180",61935.9687607925,1170861.99940576,392334.295788956,321879.867432942,"unassigned","unassigned","unassigned","","","",NA
"143","ASV1802",90246.7700513288,90246.7700513288,90246.7700513288,90246.7700513288,"benthic","Monothalamea","CladeB","Bowseriidae","","",0.951
"144","ASV184",90246.7700513288,1170861.99940576,627146.484192366,620664.590746737,"benthic","Globothalamea","Rotaliida","Cibicididae","Cibicidoides","Cibicidoides_sp",0.936
"145","ASV1842",853587.233148531,853587.233148531,853587.233148531,853587.233148531,"unassigned","unassigned","unassigned","","","",NA
"146","ASV185",240529.614661747,906816.806696072,566470.487778717,501075.72862148,"unassigned","unassigned","unassigned","","","",NA
"147","ASV1858",1061740.27088334,1061740.27088334,1061740.27088334,1061740.27088334,"unassigned","unassigned","unassigned","","","",NA
"148","ASV1861",465843.66883053,465843.66883053,465843.66883053,465843.66883053,"benthic","Monothalamea","CladeY","CladeY_X","Nujappikia","Nujappikia_idaliae",0.98
"149","ASV187",42960.6290146066,595205.587892054,319083.10845333,319083.10845333,"benthic","Monothalamea","Monothalamea_X","Monothalamea_XX","ICEMON_5","ICEMON_5_sp",0.926
"150","ASV1878",163511.947853067,468927.314364479,316219.631108773,316219.631108773,"benthic","Monothalamea","CladeG","CladeG_X","CladeG_XX","CladeG_XX_sp",0.979
"151","ASV1880",280091.157503738,280091.157503738,280091.157503738,280091.157503738,"unassigned","unassigned","unassigned","","","",NA
"152","ASV19",240529.614661747,1207836.52525493,1002679.7423023,1062121.40919633,"unassigned","unassigned","unassigned","","","",NA
"153","ASV1900",42960.6290146066,42960.6290146066,42960.6290146066,42960.6290146066,"unassigned","unassigned","unassigned","","","",NA
"154","ASV1924",465843.66883053,465843.66883053,465843.66883053,465843.66883053,"benthic","Monothalamea","CladeG","Shepheardellidae","Shepheardellidae_X","Shepheardellidae_X_sp",0.931
"155","ASV193",65274.0726219047,646498.533140049,281008.155453784,232960.027437869,"unassigned","unassigned","unassigned","","","",NA
"156","ASV1949",536307.788412428,1118750.72207472,827529.255243575,827529.255243575,"benthic","Globothalamea","Rotaliida","Bolivinitidae","Bolivina","Bolivina_sp",0.911
"157","ASV195",46094.1938443774,363522.444844654,215628.65514732,226448.990950125,"benthic","Globothalamea","Rotaliida","Epistomariidae","Nuttallides","Nuttallides_sp",0.903
"158","ASV196",42960.6290146066,1170861.99940576,531063.724198667,467601.933040278,"unassigned","unassigned","unassigned","","","",NA
"159","ASV1974",166310.636733811,166310.636733811,166310.636733811,166310.636733811,"unassigned","unassigned","unassigned","","","",NA
"160","ASV1979",232740.68992777,363522.444844654,298131.567386212,298131.567386212,"benthic","Monothalamea","ENFOR","ENFOR_X","ENFOR_XX","ENFOR_XX_sp",0.942
