"","ASV","min_d2s","max_d2s","mean_d2s","median_d2s","group","taxon1","taxon2","taxon3","taxon4","taxon5","mean_similarity"
"161","ASV200",48031.229720011,616165.852358866,317742.345217437,280091.157503738,"benthic","Globothalamea","Rotaliida","Chilostomellidae","Chilostomella","Chilostomella_ovoidea",0.931
"162","ASV2005",415280.795810297,415280.795810297,415280.795810297,415280.795810297,"benthic","Monothalamea","Monothalamea_X","Monothalamea_XX","Monothalamea_XXX","Monothalamea_XXX_sp",0.932
"163","ASV2010",61935.9687607925,61935.9687607925,61935.9687607925,61935.9687607925,"unassigned","unassigned","unassigned","","","",NA
"164","ASV2011",1118750.72207472,1118750.72207472,1118750.72207472,1118750.72207472,"unassigned","unassigned","unassigned","","","",NA
"165","ASV2017",345818.847325268,345818.847325268,345818.847325268,345818.847325268,"benthic","Monothalamea","Monothalamea_X","Monothalamea_XX","Monothalamea_XXX","Monothalamea_XXX_sp",0.992
"166","ASV202",123073.308719948,738887.938484313,412024.389930003,463376.907440582,"benthic","Globothalamea","Rotaliida","Nummulitidae","Cycloclypeus","Cycloclypeus_carpenteri",0.912
"167","ASV205",228203.950704928,365307.0875536,296755.519129264,296755.519129264,"unassigned","unassigned","unassigned","","","",NA
"168","ASV206",54915.0953724897,1203929.98409536,421156.489363368,325991.459194313,"unassigned","unassigned","unassigned","","","",NA
"169","ASV2071",48031.229720011,388228.836803037,218130.033261524,218130.033261524,"benthic","Monothalamea","ENFOR7","ENFOR7_X","ENFOR7_XX","ENFOR7_XX_sp",0.993
"170","ASV2078",239722.282306493,239722.282306493,239722.282306493,239722.282306493,"benthic","Monothalamea","ENFOR","ENFOR_X","ENFOR_XX","ENFOR_XX_sp",0.928
"171","ASV208",340339.586785523,805587.207051306,572963.396918414,572963.396918414,"unassigned","unassigned","unassigned","","","",NA
"172","ASV209",32589.4941201043,478274.35254863,274231.158526508,314850.848876766,"unassigned","unassigned","unassigned","","","",NA
"173","ASV21",32589.4941201043,1207836.52525493,387059.675258152,220865.59859268,"benthic","Monothalamea","CladeG","Shepheardellidae","Shepheardellidae_X","Shepheardellidae_X_sp",0.923
"174","ASV2100",906816.806696072,906816.806696072,906816.806696072,906816.806696072,"unassigned","unassigned","unassigned","","","",NA
"175","ASV211",61935.9687607925,628032.577145303,371183.534471648,308947.976993894,"unassigned","unassigned","unassigned","","","",NA
"176","ASV2111",240529.614661747,240529.614661747,240529.614661747,240529.614661747,"unassigned","unassigned","unassigned","","","",NA
"177","ASV2120",474415.56191831,474415.56191831,474415.56191831,474415.56191831,"benthic","Monothalamea","CladeV","CladeV_X","CladeV_XX","CladeV_XX_sp",1
"178","ASV214",65274.0726219047,262910.706997931,189784.359172021,241006.639994117,"benthic","Monothalamea","CladeG","CladeG_X","CladeG_XX","CladeG_XX_sp",0.938
"179","ASV215",48021.198533344,353018.42342524,193047.349190255,123161.775715499,"benthic","Monothalamea","CladeY","CladeY_X","CladeY_XX","CladeY_XX_sp",0.941
"180","ASV2160",583972.793944275,583972.793944275,583972.793944275,583972.793944275,"unassigned","unassigned","unassigned","","","",NA
"181","ASV221",146160.67331444,681626.291238249,337060.806954223,304796.824679943,"benthic","Globothalamea","Rotaliida","Nonionidae","Nonionellina","Nonionellina_labradorica",1
"182","ASV222",32589.4941201043,1117663.57353705,625704.445882035,676282.357935495,"benthic","Globothalamea","Rotaliida","Cibicididae","Cibicidoides","Cibicidoides_lobatulus",1
"183","ASV224",240529.614661747,1207836.52525493,661557.976109703,536307.788412428,"benthic","Globothalamea","Rotaliida","Pulleniidae","Pullenia","Pullenia_sp",0.944
"184","ASV225",65274.0726219047,1207836.52525493,531259.344036332,342972.655104234,"benthic","Monothalamea","CladeC","CladeC_X","CladeC_XX","CladeC_XX_sp",0.909
"185","ASV226",42960.6290146066,239722.282306493,141341.45566055,141341.45566055,"unassigned","unassigned","unassigned","","","",NA
"186","ASV227",269254.062574363,269254.062574363,269254.062574363,269254.062574363,"unassigned","unassigned","unassigned","","","",NA
"187","ASV228",166310.636733811,1081900.31926245,553313.742000121,537027.933138279,"benthic","Globothalamea","Textulariida","Ammosphaeroidinidae","Cribrostomoides","Cribrostomoides_sp",1
"188","ASV2304",366907.296486779,366907.296486779,366907.296486779,366907.296486779,"unassigned","unassigned","unassigned","","","",NA
"189","ASV231",48031.229720011,409049.26841239,275852.877938999,295915.407850013,"benthic","Monothalamea","CladeD","Hippocrepinellidae","Hippocrepinella","Hippocrepinella_sp",0.984
"190","ASV2312",65274.0726219047,321222.224126152,193248.148374028,193248.148374028,"unassigned","unassigned","unassigned","","","",NA
"191","ASV233",42960.6290146066,705021.393081045,300624.166956712,305811.394101557,"benthic","Globothalamea","Rotaliida","Elphidiidae","Elphidium","Elphidium_excavatum",1
"192","ASV2345",465843.66883053,465843.66883053,465843.66883053,465843.66883053,"unassigned","unassigned","unassigned","","","",NA
"193","ASV237",65274.0726219047,90246.7700513288,77760.4213366168,77760.4213366168,"unassigned","unassigned","unassigned","","","",NA
"194","ASV238",135632.147788776,305811.394101557,216055.596868586,228203.950704928,"benthic","Monothalamea","CladeL_O","CladeL_O_X","","",0.914
"195","ASV239",46094.1938443774,1207836.52525493,507810.078826668,320787.762230711,"benthic","Globothalamea","Rotaliida","Globorotaliidae","Globorotalia","Globorotalia_scitula",0.916
"196","ASV24",240529.614661747,861096.211268488,675402.493920759,799992.0748764,"benthic","Globothalamea","Rotaliida","Rosalinidae","Rosalina","Rosalina_sp",1
"197","ASV240",21916.4905658516,262910.706997931,187686.81310988,232960.027437869,"unassigned","unassigned","unassigned","","","",NA
"198","ASV241",32589.4941201043,239722.282306493,105090.801813735,42960.6290146066,"benthic","Monothalamea","CladeB","CladeB_X","CladeB_XX","CladeB_XX_sp",0.993
"199","ASV242",32589.4941201043,90246.7700513288,55265.6310620132,42960.6290146066,"unassigned","unassigned","unassigned","","","",NA
"200","ASV2426",93358.9219093912,93358.9219093912,93358.9219093912,93358.9219093912,"benthic","Monothalamea","CladeG","CladeG_X","CladeG_XX","CladeG_XX_sp",0.91
"201","ASV245",35015.2323087072,35015.2323087072,35015.2323087072,35015.2323087072,"unassigned","unassigned","unassigned","","","",NA
"202","ASV2489",256952.073744236,256952.073744236,256952.073744236,256952.073744236,"benthic","Globothalamea","Rotaliida","Pseudoparrellidae","Stetsonia","Stetsonia_sp",0.992
"203","ASV249",48031.229720011,684434.687343133,332393.980235904,388228.836803037,"unassigned","unassigned","unassigned","","","",NA
"204","ASV250",65274.0726219047,123093.268052188,92871.3702418073,90246.7700513288,"benthic","Monothalamea","CladeG","Shepheardellidae","Nemogullmia","Nemogullmia_sp",0.9
"205","ASV2512",55726.3734476538,55726.3734476538,55726.3734476538,55726.3734476538,"benthic","Monothalamea","Monothalamea_X","Monothalamea_XX","Monothalamea_XXX","Monothalamea_XXX_sp",0.924
"206","ASV254",21916.4905658516,409049.26841239,236365.896901808,248519.634483834,"benthic","Globothalamea","Textulariida","Reophacidae","","",1
"207","ASV2552",861096.211268488,861096.211268488,861096.211268488,861096.211268488,"benthic","Globothalamea","Textulariida","Trochamminidae","Tritaxis","Tritaxis_conica",1
"208","ASV2553",240529.614661747,240529.614661747,240529.614661747,240529.614661747,"benthic","Globothalamea","Rotaliida","Rotaliida_X","Rotaliida_XX","Rotaliida_XX_sp",0.986
"209","ASV2574",228500.596020837,228500.596020837,228500.596020837,228500.596020837,"benthic","Monothalamea","Monothalamea_X","Monothalamea_XX","Monothalamea_XXX","Monothalamea_XXX_sp",0.932
"210","ASV258",46094.1938443774,375694.316899911,210348.867676523,178987.128858961,"unassigned","unassigned","unassigned","","","",NA
"211","ASV259",42960.6290146066,705021.393081045,304177.170668551,305811.394101557,"benthic","Globothalamea","Rotaliida","Elphidiidae","Elphidium","Elphidium_excavatum",0.992
"212","ASV260",54915.0953724897,705021.393081045,369815.050691821,400027.724131667,"unassigned","unassigned","unassigned","","","",NA
"213","ASV261",42960.6290146066,1203929.98409536,505917.472508251,373966.438201835,"benthic","Monothalamea","CladeC","CladeC_X","","",0.958
"214","ASV262",48021.198533344,353018.42342524,198341.748313224,196163.685647156,"benthic","Monothalamea","Monothalamea_X","Monothalamea_XX","Monothalamea_XXX","Monothalamea_XXX_sp",0.905
"215","ASV263",32589.4941201043,262910.706997931,154009.831150721,207072.595916623,"benthic","Monothalamea","CladeG","Shepheardellidae","Shepheardellidae_X","Shepheardellidae_X_sp",0.91
"216","ASV2659",407907.079623575,407907.079623575,407907.079623575,407907.079623575,"unassigned","unassigned","unassigned","","","",NA
"217","ASV266",21916.4905658516,681626.291238249,351771.39090205,351771.39090205,"benthic","Monothalamea","CladeG","Shepheardellidae","Nemogullmia","Nemogullmia_sp",0.938
"218","ASV268",93358.9219093912,1113610.09769498,459317.841045202,409049.26841239,"benthic","Monothalamea","CladeY","CladeY_X","CladeY_XX","CladeY_XX_sp",0.99
"219","ASV2688",54915.0953724897,54915.0953724897,54915.0953724897,54915.0953724897,"benthic","Monothalamea","CladeG","CladeG_X","CladeG_XX","CladeG_XX_sp",0.932
"220","ASV269",1081900.31926245,1129754.57955922,1105827.44941084,1105827.44941084,"benthic","Monothalamea","CladeG","","","",0.924
"221","ASV27",46094.1938443774,1130224.20019479,478061.00217988,386546.993496812,"benthic","Globothalamea","Textulariida","Ammosphaeroidinidae","Cribrostomoides","Cribrostomoides_jeffreysii",0.915
"222","ASV274",65274.0726219047,366907.296486779,177305.609441264,123093.268052188,"benthic","Monothalamea","Monothalamea_X","Monothalamea_XX","Monothalamea_XXX","Monothalamea_XXX_sp",0.927
"223","ASV2747",536307.788412428,536307.788412428,536307.788412428,536307.788412428,"benthic","Globothalamea","Rotaliida","Bolivinitidae","Bolivina","Bolivina_alata",0.969
"224","ASV277",123073.308719948,468927.314364479,309550.388694865,361618.133188541,"benthic","Monothalamea","Monothalamea_X","Monothalamea_XX","Monothalamea_XXX","Monothalamea_XXX_sp",0.977
"225","ASV278",130440.57652179,356483.631791926,236393.393340103,222011.472528873,"unassigned","unassigned","unassigned","","","",NA
"226","ASV279",247907.481674047,256952.073744236,251676.904594776,250171.158366044,"benthic","Globothalamea","Rotaliida","Pseudoparrellidae","Stetsonia","Stetsonia_sp",0.977
"227","ASV280",35015.2323087072,326618.35092933,229417.311389122,326618.35092933,"unassigned","unassigned","unassigned","","","",NA
"228","ASV281",54915.0953724897,684434.687343133,339776.31719106,382075.657561644,"benthic","Monothalamea","Monothalamea_X","Monothalamea_XX","Monothalamea_XXX","Monothalamea_XXX_sp",0.903
"229","ASV282",853587.233148531,906816.806696072,880202.019922302,880202.019922302,"benthic","Globothalamea","Textulariida","Reophacidae","Reophax","Reophax_dentaliniformis",0.992
"230","ASV284",35015.2323087072,647006.230654427,363598.796026798,329454.343544947,"benthic","Monothalamea","CladeG","CladeG_X","CladeG_XX","CladeG_XX_sp",0.959
"231","ASV286",54915.0953724897,407907.079623575,230463.666432466,231745.174246758,"benthic","Monothalamea","CladeG","Shepheardellidae","Nemogullmia","Nemogullmia_sp",0.937
"232","ASV288",240529.614661747,536307.788412428,388418.701537088,388418.701537088,"unassigned","unassigned","unassigned","","","",NA
"233","ASV289",35015.2323087072,551230.182308597,323267.910736757,329454.343544947,"benthic","Globothalamea","Rotaliida","Buliminidae","Bulimina","Bulimina_elongata",0.913
"234","ASV29",35015.2323087072,1203929.98409536,449801.941335123,366622.220343254,"benthic","Monothalamea","CladeY","CladeY_X","CladeY_XX","CladeY_XX_sp",1
"235","ASV290",57826.4032599906,366907.296486779,188968.53484618,165570.219818975,"unassigned","unassigned","unassigned","","","",NA
"236","ASV2935",57826.4032599906,57826.4032599906,57826.4032599906,57826.4032599906,"unassigned","unassigned","unassigned","","","",NA
"237","ASV3",21916.4905658516,1130224.20019479,423764.442941361,346679.005105382,"benthic","Monothalamea","CladeBM","CladeBM_X","Micrometula","Micrometula_sp",1
"238","ASV30",226776.550608439,292954.052059369,268328.713102697,276792.12487149,"benthic","Globothalamea","Rotaliida","Buliminellidae","Buliminella","Buliminella_elegantissima",0.902
"239","ASV302",42960.6290146066,398515.347910593,230583.491935314,242435.454074287,"unassigned","unassigned","unassigned","","","",NA
"240","ASV305",240529.614661747,240529.614661747,240529.614661747,240529.614661747,"unassigned","unassigned","unassigned","","","",NA
"241","ASV306",220476.300804617,906816.806696072,385063.654392598,319038.01372169,"benthic","Monothalamea","ENFOR8","ENFOR8_X","ENFOR8_XX","ENFOR8_XX_sp",0.91
"242","ASV308",256952.073744236,308164.630942187,282558.352343212,282558.352343212,"benthic","Monothalamea","CladeC","CladeC_X","","",0.918
"243","ASV31",7636.3439032831,705021.393081045,369997.555955906,362596.935390565,"benthic","Globothalamea","Rotaliida","Cibicididae","Cibicides","Cibicides_fletcheri",1
"244","ASV310",48031.229720011,1117663.57353705,531532.968670225,388768.487284111,"benthic","Monothalamea","CladeY","CladeY_X","CladeY_XX","CladeY_XX_sp",0.99
"245","ASV312",46094.1938443774,375694.316899911,273178.974502118,283034.752731468,"unassigned","unassigned","unassigned","","","",NA
"246","ASV314",21916.4905658516,93358.9219093912,58589.5739909755,59065.5078676525,"benthic","Monothalamea","CladeG","Shepheardellidae","Nemogullmia","Nemogullmia_sp",0.903
"247","ASV315",32589.4941201043,32589.4941201043,32589.4941201043,32589.4941201043,"unassigned","unassigned","unassigned","","","",NA
"248","ASV316",186144.207812431,240482.733608616,204257.049744493,186144.207812431,"benthic","Tubothalamea","Miliolida","Hauerinidae","Pyrgo","Pyrgo_elongata",1
"249","ASV318",55726.3734476538,270936.236778257,150796.664368439,110190.206765948,"benthic","Monothalamea","CladeG","CladeG_X","CladeG_XX","CladeG_XX_sp",0.931
"250","ASV32",48021.198533344,622521.966496129,250962.116033466,269254.062574363,"benthic","Monothalamea","CladeE","Psammophagidae","Psammophaga","Psammophaga_sp",1
"251","ASV320",213283.615331059,326618.35092933,244553.499984347,219156.016838499,"unassigned","unassigned","unassigned","","","",NA
"252","ASV328",61935.9687607925,468927.314364479,246665.201798368,163511.947853067,"unassigned","unassigned","unassigned","","","",NA
"253","ASV329",123073.308719948,478274.35254863,241849.075275388,183356.073488513,"benthic","Monothalamea","CladeB","CladeB_X","Psammosphaera_like","Psammosphaera_like_sp",1
"254","ASV33",48021.198533344,1061740.27088334,324900.644638795,352745.383890105,"benthic","Globothalamea","Rotaliida","Globobuliminidae","Globobulimina","Globobulimina_auriculata",0.985
"255","ASV330",135632.147788776,305811.394101557,193218.364282174,138211.55095619,"benthic","Monothalamea","CladeY","CladeY_X","CladeY_XX","CladeY_XX_sp",0.99
"256","ASV331",65274.0726219047,319038.01372169,192156.043171797,192156.043171797,"benthic","Globothalamea","Rotaliida","Cassidulinidae","Cassidulina","Cassidulina_sp",0.988
"257","ASV332",65274.0726219047,1207836.52525493,470543.645367273,228544.647156588,"benthic","Monothalamea","CladeG","Shepheardellidae","Nemogullmia","Nemogullmia_sp",0.936
"258","ASV333",48021.198533344,340339.586785523,162716.377672135,123117.542217724,"benthic","Globothalamea","Textulariida","Textulariida_X","Textulariida_XX","Textulariida_XX_sp",1
"259","ASV334",123073.308719948,353018.42342524,221161.197631992,205315.245873834,"benthic","Monothalamea","Monothalamea_X","Monothalamea_XX","Monothalamea_XXX","Monothalamea_XXX_sp",0.977
"260","ASV335",226776.550608439,805587.207051306,475702.705992423,484828.464939879,"unassigned","unassigned","unassigned","","","",NA
"261","ASV34",123073.308719948,353018.42342524,218446.967891161,205315.245873834,"unassigned","unassigned","unassigned","","","",NA
"262","ASV341",32589.4941201043,705021.393081045,368544.759542871,317962.039557245,"unassigned","unassigned","unassigned","","","",NA
"263","ASV343",240529.614661747,240529.614661747,240529.614661747,240529.614661747,"benthic","Globothalamea","Rotaliida","Cibicididae","Cibicidoides","Cibicidoides_dispars",0.951
"264","ASV345",7636.3439032831,622521.966496129,254379.359269891,232591.851392527,"benthic","Monothalamea","CladeA","CladeA_X","CladeA_XX","CladeA_XX_sp",0.985
"265","ASV348",187501.505610509,1207836.52525493,797270.139233509,1059972.47045464,"unassigned","unassigned","unassigned","","","",NA
"266","ASV349",240529.614661747,536307.788412428,388418.701537088,388418.701537088,"unassigned","unassigned","unassigned","","","",NA
"267","ASV35",32589.4941201043,646498.533140049,221683.35739421,241038.174809832,"unassigned","unassigned","unassigned","","","",NA
"268","ASV351",90246.7700513288,1207836.52525493,547097.952263477,353529.053188817,"benthic","Globothalamea","Rotaliida","Cibicididae","Cibicides","Cibicides_sp",0.944
"269","ASV358",54915.0953724897,130440.57652179,92677.8359471396,92677.8359471396,"unassigned","unassigned","unassigned","","","",NA
"270","ASV360",240529.614661747,240529.614661747,240529.614661747,240529.614661747,"unassigned","unassigned","unassigned","","","",NA
"271","ASV361",61935.9687607925,1207836.52525493,411629.172061627,331344.160315294,"benthic","Monothalamea","CladeG","Shepheardellidae","Shepheardellidae_X","Shepheardellidae_X_sp",0.978
"272","ASV364",265866.367016045,1083222.10316354,504761.249689812,405831.258077899,"benthic","Monothalamea","CladeC","CladeC_X","Gloiogullmia","Gloiogullmia_sp",1
"273","ASV365",363522.444844654,398515.347910593,381018.896377623,381018.896377623,"benthic","Globothalamea","Textulariida","Reophacidae","","",0.992
"274","ASV368",35015.2323087072,35015.2323087072,35015.2323087072,35015.2323087072,"benthic","Monothalamea","CladeG","CladeG_X","CladeG_XX","CladeG_XX_sp",0.903
"275","ASV379",240482.733608616,407907.079623575,318067.069111249,305811.394101557,"benthic","Monothalamea","CladeA","CladeA_X","CladeA_XX","CladeA_XX_sp",0.914
"276","ASV38",80619.1921938428,1062502.54750933,309936.18458358,228203.950704928,"benthic","Globothalamea","Rotaliida","Globobuliminidae","Globobulimina","Globobulimina_auriculata",0.993
"277","ASV385",294696.060254371,491910.459986912,417797.157762033,490391.546565313,"benthic","Globothalamea","Rotaliida","Alabaminidae","Oridorsalis","Oridorsalis_sp",1
"278","ASV387",21916.4905658516,362596.935390565,161932.829336366,163511.947853067,"benthic","Monothalamea","CladeG","CladeG_X","CladeG_XX","CladeG_XX_sp",0.944
"279","ASV388",226776.550608439,366907.296486779,306058.115732826,311739.658196287,"unassigned","unassigned","unassigned","","","",NA
"280","ASV390",21916.4905658516,1144452.23705602,415308.626005689,270936.236778257,"benthic","Monothalamea","ENFOR2","ENFOR2_X","ENFOR2_XX","ENFOR2_XX_sp",0.927
"281","ASV392",48021.198533344,684434.687343133,348070.047948316,341634.563555422,"benthic","Globothalamea","Textulariida","Trochamminidae","Trochammina","Trochammina_hadai",0.93
"282","ASV394",54915.0953724897,551230.182308597,324642.975654587,352745.383890105,"benthic","Monothalamea","Monothalamea_X","Monothalamea_XX","Monothalamea_XXX","Monothalamea_XXX_sp",0.903
"283","ASV397",311641.670255125,491910.459986912,430905.202844784,447633.831148953,"benthic","Globothalamea","Rotaliida","Cibicididae","Cibicidoides","Cibicidoides_sp",1
"284","ASV40",42960.6290146066,1088175.07493381,392402.422565286,311739.658196287,"unassigned","unassigned","unassigned","","","",NA
"285","ASV403",292954.052059369,446416.512961551,350337.411758682,311641.670255125,"unassigned","unassigned","unassigned","","","",NA
"286","ASV404",21916.4905658516,262910.706997931,134897.239221474,130440.57652179,"benthic","Monothalamea","ENFOR8","ENFOR8_X","ENFOR8_XX","ENFOR8_XX_sp",0.9
"287","ASV407",61935.9687607925,362596.935390565,193134.631286245,163511.947853067,"unassigned","unassigned","unassigned","","","",NA
"288","ASV409",465843.66883053,1129754.57955922,924093.732575879,982811.167178887,"unassigned","unassigned","unassigned","","","",NA
"289","ASV41",21916.4905658516,664821.603016246,214198.31449962,163511.947853067,"benthic","Monothalamea","CladeG","Shepheardellidae","Nemogullmia","Nemogullmia_sp",0.93
"290","ASV410",228366.448947434,228366.448947434,228366.448947434,228366.448947434,"unassigned","unassigned","unassigned","","","",NA
"291","ASV411",65274.0726219047,90246.7700513288,77760.4213366168,77760.4213366168,"unassigned","unassigned","unassigned","","","",NA
"292","ASV412",32589.4941201043,1081900.31926245,287668.110546054,144233.531687712,"benthic","Monothalamea","CladeB","CladeB_X","CladeB_XX","CladeB_XX_sp",0.946
"293","ASV415",54915.0953724897,317962.039557245,140560.290907001,93358.9219093912,"benthic","Monothalamea","CladeE","Psammophagidae","Psammophaga","Psammophaga_crystallifera",0.924
"294","ASV417",54915.0953724897,622521.966496129,267144.273527248,305811.394101557,"benthic","Monothalamea","CladeE","Psammophagidae","Psammophaga","Psammophaga_sp",0.993
"295","ASV419",57826.4032599906,491910.459986912,357186.408134836,405308.516761432,"benthic","Monothalamea","CladeV","CladeV_X","CladeV_XX","CladeV_XX_sp",0.968
"296","ASV42",123161.775715499,232591.851392527,171921.954815621,135632.147788776,"benthic","Globothalamea","Rotaliida","Nonionidae","Nonionellina","Nonionellina_labradorica",1
"297","ASV421",222683.198313936,286708.370743014,254695.784528475,254695.784528475,"benthic","Monothalamea","ENFOR","ENFOR_X","ENFOR_XX","ENFOR_XX_sp",0.942
"298","ASV424",65274.0726219047,684434.687343133,276760.108668231,166310.636733811,"unassigned","unassigned","unassigned","","","",NA
"299","ASV43",21916.4905658516,1183312.08755063,463931.336099467,366752.634585155,"benthic","Monothalamea","CladeG","CladeG_X","CladeG_XX","CladeG_XX_sp",0.908
"300","ASV433",32589.4941201043,65274.0726219047,48931.7833710045,48931.7833710045,"unassigned","unassigned","unassigned","","","",NA
"301","ASV437",48031.229720011,280091.157503738,164061.193611875,164061.193611875,"unassigned","unassigned","unassigned","","","",NA
"302","ASV438",317962.039557245,861096.211268488,503655.176963195,409049.26841239,"benthic","Monothalamea","ENFOR2","ENFOR2_X","ENFOR2_XX","ENFOR2_XX_sp",0.911
"303","ASV439",55726.3734476538,1081900.31926245,356523.439021382,144233.531687712,"benthic","Monothalamea","CladeC","CladeC_X","CladeC_XX","CladeC_XX_sp",0.958
"304","ASV441",57826.4032599906,123093.268052188,90459.8356560895,90459.8356560895,"benthic","Monothalamea","CladeG","Shepheardellidae","Shepheardellidae_X","Shepheardellidae_X_sp",0.979
"305","ASV445",55726.3734476538,311641.670255125,220107.365254049,292954.052059369,"benthic","Globothalamea","Textulariida","Trochamminidae","Trochammina","Trochammina_hadai",0.915
"306","ASV448",32589.4941201043,329454.343544947,181021.918832526,181021.918832526,"benthic","Monothalamea","ENFOR9","ENFOR9_X","ENFOR9_XX","ENFOR9_XX_sp",0.983
"307","ASV45",123073.308719948,738887.938484313,401342.599348152,387657.740390461,"benthic","Globothalamea","Rotaliida","Melonidae","","",1
"308","ASV456",294696.060254371,667852.027674485,413005.843732865,344737.643501301,"benthic","Monothalamea","CladeG","Shepheardellidae","Shepheardellidae_X","Shepheardellidae_X_sp",0.979
"309","ASV458",305811.394101557,407907.079623575,384946.862562831,401554.379732724,"unassigned","unassigned","unassigned","","","",NA
"310","ASV462",240529.614661747,1170861.99940576,935786.024390646,1081900.31926245,"benthic","Monothalamea","ENFOR","ENFOR_X","ENFOR_XX","ENFOR_XX_sp",0.93
"311","ASV464",55726.3734476538,55726.3734476538,55726.3734476538,55726.3734476538,"unassigned","unassigned","unassigned","","","",NA
"312","ASV465",345818.847325268,345818.847325268,345818.847325268,345818.847325268,"unassigned","unassigned","unassigned","","","",NA
"313","ASV468",63215.9203628152,401554.379732724,232385.15004777,232385.15004777,"benthic","Monothalamea","CladeG","Shepheardellidae","Nemogullmia","Nemogullmia_sp",0.952
"314","ASV469",93358.9219093912,163511.947853067,128435.434881229,128435.434881229,"benthic","Monothalamea","Monothalamea_X","Monothalamea_XX","Monothalamea_XXX","Monothalamea_XXX_sp",0.941
"315","ASV471",213283.615331059,213283.615331059,213283.615331059,213283.615331059,"benthic","Monothalamea","CladeG","","","",0.931
"316","ASV474",240529.614661747,240529.614661747,240529.614661747,240529.614661747,"benthic","Globothalamea","Rotaliida","Cibicididae","Cibicidoides","Cibicidoides_lobatulus",1
"317","ASV477",53889.687538777,583972.793944275,330656.885473676,297787.36318178,"benthic","Monothalamea","CladeG","Shepheardellidae","Nemogullmia","Nemogullmia_sp",0.924
