"","ASV","min_d2s","max_d2s","mean_d2s","median_d2s","group","taxon1","taxon2","taxon3","taxon4","taxon5","mean_similarity"
"318","ASV48",54915.0953724897,409049.26841239,252799.637128373,269254.062574363,"benthic","Monothalamea","CladeD","Hippocrepinellidae","Hippocrepinella","Hippocrepinella_sp",1
"319","ASV480",240529.614661747,1130224.20019479,647171.973626804,608967.039825339,"benthic","Globothalamea","Textulariida","Reophacidae","Reophax","Reophax_dentaliniformis",0.959
"320","ASV481",32589.4941201043,55726.3734476538,40301.7872292875,32589.4941201043,"benthic","Monothalamea","CladeG","Shepheardellidae","Nemogullmia","Nemogullmia_sp",0.931
"321","ASV484",54915.0953724897,1055540.40409451,306513.458091009,220865.59859268,"benthic","Globothalamea","Textulariida","Reophacidae","Reophax","Reophax_sp",1
"322","ASV485",65274.0726219047,241006.639994117,129905.187679885,106670.019051759,"unassigned","unassigned","unassigned","","","",NA
"323","ASV486",1028126.87833231,1207836.52525493,1136895.0344787,1144452.23705602,"benthic","Monothalamea","ENFOR8","ENFOR8_X","ENFOR8_XX","ENFOR8_XX_sp",0.91
"324","ASV487",536307.788412428,583972.793944275,560140.291178352,560140.291178352,"unassigned","unassigned","unassigned","","","",NA
"325","ASV490",48031.229720011,1130224.20019479,524618.028477645,398515.347910593,"unassigned","unassigned","unassigned","","","",NA
"326","ASV491",90246.7700513288,366907.296486779,173394.271037356,140177.542810967,"unassigned","unassigned","unassigned","","","",NA
"327","ASV493",240529.614661747,1118750.72207472,866385.007808457,984278.538789707,"benthic","Globothalamea","Textulariida","Reophacidae","Reophax","Reophax_scorpiurus",0.908
"328","ASV495",240529.614661747,240529.614661747,240529.614661747,240529.614661747,"benthic","Globothalamea","Rotaliida","Rosalinidae","Rosalina","Rosalina_sp",1
"329","ASV497",264622.487950346,329454.343544947,308817.708309132,320597.000870617,"benthic","Monothalamea","ENFOR2","ENFOR2_X","ENFOR2_XX","ENFOR2_XX_sp",0.984
"330","ASV5",42960.6290146066,647006.230654427,259518.300145051,248025.216257085,"benthic","Monothalamea","CladeA","Limaxiidae","Limaxia","Limaxia_alba",1
"331","ASV50",32589.4941201043,664821.603016246,260138.130977604,219004.54113253,"benthic","Monothalamea","CladeG","CladeG_X","CladeG_XX","CladeG_XX_sp",0.938
"332","ASV500",123073.308719948,409049.26841239,257259.541839983,305811.394101557,"unassigned","unassigned","unassigned","","","",NA
"333","ASV502",21916.4905658516,511507.172237985,246046.426255381,204715.615962307,"benthic","Monothalamea","CladeV","CladeV_X","CladeV_XX","CladeV_XX_sp",1
"334","ASV505",63215.9203628152,622521.966496129,350268.206829434,365066.733629358,"benthic","Monothalamea","CladeG","Shepheardellidae","Nemogullmia","Nemogullmia_sp",0.937
"335","ASV506",363522.444844654,1130224.20019479,740912.23590035,681626.291238249,"benthic","Monothalamea","CladeG","Shepheardellidae","Shepheardellidae_X","Shepheardellidae_X_sp",0.938
"336","ASV507",135632.147788776,380791.580877193,289401.595848782,351781.058880377,"benthic","Monothalamea","CladeF","CladeF_X","CladeF_XX","CladeF_XX_sp",0.988
"337","ASV509",32589.4941201043,140177.542810967,82071.9699010762,77760.4213366168,"unassigned","unassigned","unassigned","","","",NA
"338","ASV51",123073.308719948,1170861.99940576,603938.957213972,681626.291238249,"benthic","Globothalamea","Textulariida","Reophacidae","Reophax","Reophax_sp",0.923
"339","ASV519",65274.0726219047,140177.542810967,104697.913384097,106670.019051759,"unassigned","unassigned","unassigned","","","",NA
"340","ASV523",861096.211268488,1118750.72207472,1032503.50229342,1117663.57353705,"benthic","Globothalamea","Rotaliida","Uvigerinidae","Trifarina","Trifarina_earlandii",0.947
"341","ASV524",32589.4941201043,241006.639994117,139468.686967164,142139.306877217,"unassigned","unassigned","unassigned","","","",NA
"342","ASV529",32589.4941201043,491910.459986912,238913.963698129,222683.198313936,"benthic","Monothalamea","CladeA","CladeA_X","CladeA_XX","CladeA_XX_sp",0.953
"343","ASV53",7636.3439032831,1207836.52525493,448372.373638741,381120.655198361,"benthic","Monothalamea","CladeY","CladeY_X","CladeY_XX","CladeY_XX_sp",1
"344","ASV530",48021.198533344,135632.147788776,91826.6731610598,91826.6731610598,"benthic","Monothalamea","CladeY","CladeY_X","CladeY_XX","CladeY_XX_sp",1
"345","ASV531",61935.9687607925,61935.9687607925,61935.9687607925,61935.9687607925,"benthic","Monothalamea","ENFOR2","ENFOR2_X","ENFOR2_XX","ENFOR2_XX_sp",0.936
"346","ASV533",48021.198533344,317962.039557245,153054.580631509,123117.542217724,"benthic","Monothalamea","CladeY","CladeY_X","CladeY_XX","CladeY_XX_sp",1
"347","ASV539",21916.4905658516,21916.4905658516,21916.4905658516,21916.4905658516,"unassigned","unassigned","unassigned","","","",NA
"348","ASV54",75954.0584045058,468927.314364479,309540.889118505,357671.159640335,"benthic","Globothalamea","Rotaliida","Globobuliminidae","Globobulimina","Globobulimina_auriculata",1
"349","ASV542",1030952.26593743,1144452.23705602,1084414.24549489,1081900.31926245,"benthic","Monothalamea","CladeBM","CladeBM_X","","",1
"350","ASV546",42960.6290146066,207072.595916623,94782.7050516031,57826.4032599906,"benthic","Monothalamea","ENFOR","ENFOR_X","ENFOR_XX","ENFOR_XX_sp",0.966
"351","ASV554",46094.1938443774,375694.316899911,260222.440869698,273828.620340907,"unassigned","unassigned","unassigned","","","",NA
"352","ASV555",32589.4941201043,684434.687343133,333263.729072516,239722.282306493,"unassigned","unassigned","unassigned","","","",NA
"353","ASV56",21916.4905658516,681626.291238249,301437.257894634,319038.01372169,"benthic","Monothalamea","CladeD","Hippocrepinellidae","Hippocrepinella","Hippocrepinella_sp",0.992
"354","ASV563",240529.614661747,1183312.08755063,554790.43895804,240529.614661747,"unassigned","unassigned","unassigned","","","",NA
"355","ASV566",32589.4941201043,1117663.57353705,228821.108093469,90246.7700513288,"benthic","Globothalamea","Robertinida","Robertinidae","Robertina","Robertina_arctica",0.915
"356","ASV568",65274.0726219047,90246.7700513288,77760.4213366168,77760.4213366168,"benthic","Monothalamea","CladeBM","CladeBM_X","Micrometula","Micrometula_sp",0.939
"357","ASV57",54915.0953724897,1068371.3232193,281535.87916632,230674.166100648,"benthic","Globothalamea","Rotaliida","Cibicididae","","",1
"358","ASV570",228500.596020837,365307.0875536,311382.42345332,340339.586785523,"benthic","Monothalamea","Monothalamea_X","Monothalamea_XX","Monothalamea_XXX","Monothalamea_XXX_sp",0.918
"359","ASV573",35015.2323087072,321222.224126152,200155.748498408,215628.835363062,"unassigned","unassigned","unassigned","","","",NA
"360","ASV576",54915.0953724897,130440.57652179,92677.8359471396,92677.8359471396,"benthic","Monothalamea","CladeA","CladeA_X","CladeA_XX","CladeA_XX_sp",0.992
"361","ASV58",54915.0953724897,1062502.54750933,365155.324099345,364867.754778094,"unassigned","unassigned","unassigned","","","",NA
"362","ASV580",292954.052059369,329454.343544947,310075.865548763,308164.630942187,"benthic","Monothalamea","CladeD","Hippocrepinellidae","Hippocrepinella","Hippocrepinella_sp",0.984
"363","ASV587",7636.3439032831,622521.966496129,320028.968939865,386105.768033338,"benthic","Monothalamea","CladeB","CladeB_X","Pelosina","Pelosina_sp",1
"364","ASV590",48021.198533344,861096.211268488,302226.839004828,329150.813171384,"unassigned","unassigned","unassigned","","","",NA
"365","ASV594",42960.6290146066,265866.367016045,143973.421360947,123093.268052188,"benthic","Globothalamea","Textulariida","","","",0.968
"366","ASV6",32589.4941201043,1170861.99940576,531253.935657575,464087.546819089,"benthic","Globothalamea","Rotaliida","Rotaliida_X","Rotaliida_XX","Rotaliida_XX_sp",0.992
"367","ASV60",54915.0953724897,1108898.5779568,684276.875475763,786646.914286883,"benthic","Monothalamea","CladeG","CladeG_X","CladeG_XX","CladeG_XX_sp",0.938
"368","ASV604",65274.0726219047,1112035.10120924,587364.065786232,586073.54465689,"benthic","Monothalamea","Monothalamea_X","Monothalamea_XX","Monothalamea_XXX","Monothalamea_XXX_sp",0.911
"369","ASV61",32589.4941201043,491910.459986912,221656.513106463,225909.606533046,"benthic","Monothalamea","CladeG","CladeG_X","CladeG_XX","CladeG_XX_sp",0.938
"370","ASV611",340339.586785523,684434.687343133,512387.137064328,512387.137064328,"benthic","Monothalamea","CladeC","CladeC_X","","",0.908
"371","ASV617",239722.282306493,239722.282306493,239722.282306493,239722.282306493,"unassigned","unassigned","unassigned","","","",NA
"372","ASV618",240529.614661747,1118750.72207472,732700.228622691,861096.211268488,"benthic","Globothalamea","Rotaliida","Pulleniidae","Pullenia","Pullenia_sp",0.968
"373","ASV62",48021.198533344,622521.966496129,250983.98889212,287532.72833796,"benthic","Monothalamea","CladeE","Psammophagidae","Psammophaga","Psammophaga_sp",1
"374","ASV626",61935.9687607925,622521.966496129,310277.792912595,353682.88691714,"benthic","Monothalamea","CladeG","Shepheardellidae","Nemogullmia","Nemogullmia_sp",0.914
"375","ASV63",21916.4905658516,705021.393081045,278519.157225286,241038.174809832,"benthic","Globothalamea","Textulariida","Reophacidae","Reophax","Reophax_helenae",1
"376","ASV630",123073.308719948,388768.487284111,304444.784335693,352968.670669357,"unassigned","unassigned","unassigned","","","",NA
"377","ASV631",565119.614757287,565119.614757287,565119.614757287,565119.614757287,"unassigned","unassigned","unassigned","","","",NA
"378","ASV637",35015.2323087072,321222.224126152,192973.551582931,222683.198313936,"benthic","Globothalamea","Rotaliida","Pseudoparrellidae","","",0.938
"379","ASV64",21916.4905658516,409049.26841239,162505.263013527,162970.205112177,"benthic","Monothalamea","CladeD","Hippocrepinellidae","Hippocrepinella","Hippocrepinella_sp",0.984
"380","ASV644",21916.4905658516,262910.706997931,129562.268294429,113345.428135762,"unassigned","unassigned","unassigned","","","",NA
"381","ASV649",61935.9687607925,305811.394101557,129081.903598758,86989.057051617,"unassigned","unassigned","unassigned","","","",NA
"382","ASV65",65274.0726219047,705021.393081045,265508.979480671,241006.639994117,"benthic","Globothalamea","Textulariida","Reophacidae","Reophax","Reophax_sp",1
"383","ASV654",48031.229720011,906816.806696072,549166.026591913,620908.034975784,"benthic","Monothalamea","CladeC","CladeC_X","Cylindrogullmia","Cylindrogullmia_sp",0.914
"384","ASV657",240529.614661747,906816.806696072,636187.605259684,698701.999840458,"benthic","Monothalamea","CladeC","CladeC_X","CladeC_XX","CladeC_XX_sp",0.948
"385","ASV658",48031.229720011,861096.211268488,392303.518437144,324403.559975241,"benthic","Monothalamea","ENFOR7","ENFOR7_X","ENFOR7_XX","ENFOR7_XX_sp",0.938
"386","ASV661",48021.198533344,365307.0875536,183075.187107367,138211.55095619,"benthic","Globothalamea","Rotaliida","Nonionidae","Nonionellina","Nonionellina_labradorica",0.993
"387","ASV67",32589.4941201043,474415.56191831,141106.979622334,65226.0076296909,"benthic","Globothalamea","Rotaliida","Rosalinidae","Rupertina","Rupertina_sp",1
"388","ASV670",65274.0726219047,684434.687343133,374045.634069514,311739.658196287,"benthic","Monothalamea","CladeC","CladeC_X","CladeC_XX","CladeC_XX_sp",0.963
"389","ASV672",232740.68992777,616165.852358866,376332.566596791,280091.157503738,"unassigned","unassigned","unassigned","","","",NA
"390","ASV675",240529.614661747,1144452.23705602,887337.118409582,1072943.95552461,"benthic","Globothalamea","Rotaliida","","","",0.908
"391","ASV676",54915.0953724897,407907.079623575,224768.536404853,218125.985311673,"unassigned","unassigned","unassigned","","","",NA
"392","ASV677",35015.2323087072,35015.2323087072,35015.2323087072,35015.2323087072,"unassigned","unassigned","unassigned","","","",NA
"393","ASV678",65274.0726219047,491910.459986912,240700.854370559,254695.784528475,"benthic","Monothalamea","CladeC","CladeC_X","CladeC_XX","CladeC_XX_sp",1
"394","ASV679",362596.935390565,362596.935390565,362596.935390565,362596.935390565,"unassigned","unassigned","unassigned","","","",NA
"395","ASV685",135632.147788776,305811.394101557,193218.364282174,138211.55095619,"benthic","Monothalamea","CladeL_O","CladeL_O_X","","",0.905
"396","ASV688",32589.4941201043,90246.7700513288,61418.1320857165,61418.1320857165,"unassigned","unassigned","unassigned","","","",NA
"397","ASV69",35015.2323087072,1203929.98409536,475164.167017984,344260.500586636,"unassigned","unassigned","unassigned","","","",NA
"398","ASV694",61935.9687607925,240482.733608616,145325.118331717,139440.88547873,"benthic","Monothalamea","ENFOR2","ENFOR2_X","ENFOR2_XX","ENFOR2_XX_sp",0.983
"399","ASV695",200993.484679604,270936.236778257,243244.289901554,251904.497220646,"unassigned","unassigned","unassigned","","","",NA
"400","ASV699",7636.3439032831,462677.079538901,203027.258973393,135632.147788776,"benthic","Monothalamea","CladeG","Shepheardellidae","Nemogullmia","Nemogullmia_sp",0.945
"401","ASV7",61935.9687607925,526638.220782044,328381.930960491,353018.42342524,"benthic","Globothalamea","Textulariida","Ammosphaeroidinidae","Cribrostomoides","Cribrostomoides_crassimargo",1
"402","ASV70",7636.3439032831,1170861.99940576,494504.274257791,401554.379732724,"benthic","Monothalamea","CladeG","Shepheardellidae","Shepheardellidae_X","Shepheardellidae_X_sp",0.952
"403","ASV705",65274.0726219047,1170861.99940576,474434.857192204,330801.678370575,"unassigned","unassigned","unassigned","","","",NA
"404","ASV71",21916.4905658516,1130224.20019479,414223.366604523,316607.576640531,"benthic","Monothalamea","CladeV","CladeV_X","CladeV_XX","CladeV_XX_sp",1
"405","ASV715",536307.788412428,647006.230654427,611494.601141443,631332.192749457,"unassigned","unassigned","unassigned","","","",NA
"406","ASV716",204715.615962307,646498.533140049,425607.074551178,425607.074551178,"benthic","Monothalamea","CladeC","CladeC_X","Hippocrepinella","Hippocrepinella_alba",1
"407","ASV717",536307.788412428,1113610.09769498,852244.897601162,906816.806696072,"unassigned","unassigned","unassigned","","","",NA
"408","ASV72",21916.4905658516,398515.347910593,210482.564247615,226197.772569245,"unassigned","unassigned","unassigned","","","",NA
"409","ASV720",80619.1921938428,80619.1921938428,80619.1921938428,80619.1921938428,"benthic","Globothalamea","Rotaliida","Notorotaliidae","Buccella","Buccella_sp",0.968
"410","ASV73",54915.0953724897,1055540.40409451,343489.451959273,314174.452420645,"benthic","Monothalamea","CladeE","Psammophagidae","Psammophaga","Psammophaga_sp",1
"411","ASV731",54915.0953724897,305811.394101557,216350.520847971,240482.733608616,"benthic","Monothalamea","CladeG","Shepheardellidae","Shepheardellidae_X","Shepheardellidae_X_sp",0.905
"412","ASV733",135632.147788776,272418.940791479,182087.546512148,138211.55095619,"unassigned","unassigned","unassigned","","","",NA
"413","ASV735",48031.229720011,398515.347910593,288448.365225726,353623.441636151,"unassigned","unassigned","unassigned","","","",NA
"414","ASV738",75954.0584045058,356483.631791926,216218.845098216,216218.845098216,"benthic","Monothalamea","Monothalamea_X","Monothalamea_XX","ICEMON_5","ICEMON_5_sp",0.933
"415","ASV74",123073.308719948,738887.938484313,376566.898747102,376649.814040984,"benthic","Globothalamea","Rotaliida","Pseudoparrellidae","","",0.917
"416","ASV749",167048.013443052,322537.510739733,244792.762091392,244792.762091392,"benthic","Globothalamea","Rotaliida","Rotaliida_X","Rotaliida_XX","Rotaliida_XX_sp",0.976
"417","ASV75",32589.4941201043,1207836.52525493,431602.886124477,332666.504825263,"benthic","Monothalamea","CladeA","CladeA_X","CladeA_XX","CladeA_XX_sp",0.992
"418","ASV751",213283.615331059,215628.835363062,214456.22534706,214456.22534706,"unassigned","unassigned","unassigned","","","",NA
"419","ASV76",46094.1938443774,1028126.87833231,370918.911128858,353018.42342524,"benthic","Monothalamea","CladeY","CladeY_X","CladeY_XX","CladeY_XX_sp",1
"420","ASV765",32589.4941201043,280091.157503738,162866.306341973,171784.784428403,"benthic","Monothalamea","CladeY","CladeY_X","CladeY_XX","CladeY_XX_sp",1
"421","ASV766",213283.615331059,329454.343544947,260454.443335831,222683.198313936,"benthic","Monothalamea","CladeC","CladeC_X","CladeC_XX","CladeC_XX_sp",0.948
"422","ASV768",54915.0953724897,407907.079623575,170704.339123836,96828.2484423024,"unassigned","unassigned","unassigned","","","",NA
"423","ASV77",65274.0726219047,1170861.99940576,367888.835717856,294696.060254371,"benthic","Monothalamea","CladeG","CladeG_X","CladeG_XX","CladeG_XX_sp",0.908
"424","ASV78",46094.1938443774,1144452.23705602,453426.328873547,365307.0875536,"benthic","Monothalamea","CladeBM","CladeBM_X","Micrometula","Micrometula_sp",1
"425","ASV780",693470.71843196,1130224.20019479,865069.938221319,818292.417129262,"unassigned","unassigned","unassigned","","","",NA
"426","ASV784",55726.3734476538,140177.542810967,97951.9581293104,97951.9581293104,"benthic","Globothalamea","Rotaliida","Rosalinidae","Rupertina","Rupertina_sp",0.949
"427","ASV79",42960.6290146066,1170861.99940576,508572.613538524,251904.497220646,"unassigned","unassigned","unassigned","","","",NA
"428","ASV799",35015.2323087072,35015.2323087072,35015.2323087072,35015.2323087072,"unassigned","unassigned","unassigned","","","",NA
"429","ASV8",123073.308719948,409049.26841239,269410.024740729,276255.049147609,"benthic","Globothalamea","Textulariida","Reophacidae","Reophax","Reophax_dentaliniformis",1
"430","ASV80",162970.205112177,386546.993496812,298230.683091694,272418.940791479,"benthic","Monothalamea","CladeY","CladeY_X","CladeY_XX","CladeY_XX_sp",1
"431","ASV812",366907.296486779,861096.211268488,614001.753877633,614001.753877633,"benthic","Monothalamea","CladeG","Shepheardellidae","Nemogullmia","Nemogullmia_sp",1
"432","ASV813",96250.2797497349,388768.487284111,259907.843401596,234044.365626964,"benthic","Monothalamea","CladeG","CladeG_X","CladeG_XX","CladeG_XX_sp",0.95
"433","ASV814",324730.507469159,333981.40396105,330106.677759714,331608.121848934,"unassigned","unassigned","unassigned","","","",NA
"434","ASV82",48021.198533344,491910.459986912,287058.625817254,316480.94116122,"benthic","Monothalamea","CladeC","CladeC_X","","",1
"435","ASV83",61935.9687607925,63215.9203628152,62789.2698288076,63215.9203628152,"benthic","Monothalamea","CladeG","Shepheardellidae","Nemogullmia","Nemogullmia_sp",0.944
"436","ASV833",362596.935390565,468927.314364479,431400.443097982,462677.079538901,"benthic","Monothalamea","Monothalamea_X","Monothalamea_XX","Monothalamea_XXX","Monothalamea_XXX_ICEMON_3",1
"437","ASV836",93358.9219093912,1113610.09769498,534643.353376939,465802.19695169,"unassigned","unassigned","unassigned","","","",NA
"438","ASV839",54915.0953724897,54915.0953724897,54915.0953724897,54915.0953724897,"unassigned","unassigned","unassigned","","","",NA
"439","ASV840",46094.1938443774,388228.836803037,259715.685237967,257887.721329619,"unassigned","unassigned","unassigned","","","",NA
"440","ASV85",32589.4941201043,1170861.99940576,510203.304870452,470897.659136607,"benthic","Monothalamea","CladeD","Hippocrepinellidae","Hippocrepinella","Hippocrepinella_sp",1
"441","ASV850",536307.788412428,1088175.07493381,893067.967367082,906816.806696072,"benthic","Globothalamea","Rotaliida","Cibicididae","Cibicides","Cibicides_sp",0.968
"442","ASV853",90246.7700513288,123093.268052188,106670.019051759,106670.019051759,"unassigned","unassigned","unassigned","","","",NA
"443","ASV86",48021.198533344,409049.26841239,219372.258669762,269254.062574363,"benthic","Monothalamea","CladeE","Psammophagidae","Psammophaga","Psammophaga_sp",0.993
"444","ASV860",329445.407648894,345818.847325268,337632.127487081,337632.127487081,"benthic","Monothalamea","CladeC","CladeC_X","Hippocrepinella","Hippocrepinella_alba",0.905
"445","ASV865",273493.092239242,333113.697924388,307251.562467973,311199.729854131,"benthic","Globothalamea","Textulariida","Reophacidae","Reophax","Reophax_sp",0.922
"446","ASV868",32589.4941201043,140177.542810967,73441.8707501575,60500.2230347793,"benthic","Monothalamea","CladeC","CladeC_X","Gloiogullmia","Gloiogullmia_sp",0.984
"447","ASV873",46094.1938443774,46094.1938443774,46094.1938443774,46094.1938443774,"unassigned","unassigned","unassigned","","","",NA
"448","ASV876",536307.788412428,1062502.54750933,799405.167960878,799405.167960878,"unassigned","unassigned","unassigned","","","",NA
"449","ASV877",215628.835363062,222683.198313936,219156.016838499,219156.016838499,"unassigned","unassigned","unassigned","","","",NA
"450","ASV887",305811.394101557,353018.42342524,329414.908763399,329414.908763399,"unassigned","unassigned","unassigned","","","",NA
"451","ASV893",239722.282306493,262910.706997931,251316.494652212,251316.494652212,"unassigned","unassigned","unassigned","","","",NA
"452","ASV898",35015.2323087072,329454.343544947,182234.787926827,182234.787926827,"unassigned","unassigned","unassigned","","","",NA
"453","ASV9",48031.229720011,1207836.52525493,798581.251610923,1028126.87833231,"benthic","Globothalamea","Rotaliida","Stainforthiidae","Stainforthia","Stainforthia_sp",0.923
"454","ASV90",340339.586785523,340339.586785523,340339.586785523,340339.586785523,"unassigned","unassigned","unassigned","","","",NA
"455","ASV900",135632.147788776,272418.940791479,182087.546512148,138211.55095619,"unassigned","unassigned","unassigned","","","",NA
"456","ASV903",80619.1921938428,1061740.27088334,583523.88684107,608212.197446027,"unassigned","unassigned","unassigned","","","",NA
"457","ASV906",215628.835363062,222683.198313936,219156.016838499,219156.016838499,"benthic","Globothalamea","Rotaliida","Buliminidae","Bulimina","Bulimina_elongata",0.917
"458","ASV912",54915.0953724897,684434.687343133,311605.33644816,250903.447668041,"unassigned","unassigned","unassigned","","","",NA
"459","ASV917",336588.628446951,468927.314364479,401844.432275972,400930.893146229,"benthic","Monothalamea","ENFOR2","ENFOR2_X","ENFOR2_XX","ENFOR2_XX_sp",0.927
"460","ASV92",54915.0953724897,1055540.40409451,371618.279886854,337777.967082487,"benthic","Monothalamea","CladeY","CladeY_X","CladeY_XX","CladeY_XX_sp",1
"461","ASV93",7636.3439032831,463376.907440582,238228.270037126,239952.957703101,"benthic","Monothalamea","CladeC","Bathyallogromiidae","Bathyallogromia","Bathyallogromia_kalaallita",1
"462","ASV930",90246.7700513288,140177.542810967,115212.156431148,115212.156431148,"benthic","Monothalamea","CladeG","Shepheardellidae","Nemogullmia","Nemogullmia_sp",0.903
"463","ASV931",294696.060254371,308164.630942187,301430.345598279,301430.345598279,"unassigned","unassigned","unassigned","","","",NA
"464","ASV932",32589.4941201043,616165.852358866,195490.686386226,66603.6995329677,"unassigned","unassigned","unassigned","","","",NA
"465","ASV933",32589.4941201043,1144452.23705602,588520.865588064,588520.865588064,"benthic","Monothalamea","CladeG","Shepheardellidae","Nemogullmia","Nemogullmia_sp",0.938
"466","ASV934",32589.4941201043,90246.7700513288,59520.8792063623,55726.3734476538,"benthic","Monothalamea","ENFOR2","ENFOR2_X","ENFOR2_XX","ENFOR2_XX_sp",0.942
"467","ASV937",805587.207051306,861096.211268488,833341.709159897,833341.709159897,"benthic","Monothalamea","Monothalamea_X","Monothalamea_XX","Monothalamea_XXX","Monothalamea_XXX_sp",1
"468","ASV94",54915.0953724897,622521.966496129,283583.780087008,305811.394101557,"benthic","Monothalamea","CladeE","Psammophagidae","Psammophaga","Psammophaga_sp",1
"469","ASV95",32589.4941201043,140177.542810967,81650.0761980541,76770.3789211,"benthic","Monothalamea","Monothalamea_X","Monothalamea_XX","Monothalamea_XXX","Monothalamea_XXX_sp",0.919
"470","ASV952",65274.0726219047,321222.224126152,148002.775532508,123093.268052188,"unassigned","unassigned","unassigned","","","",NA
"471","ASV954",32589.4941201043,65274.0726219047,48931.7833710045,48931.7833710045,"benthic","Monothalamea","CladeC","CladeC_X","Pilulina","Pilulina_argentea",0.962
"472","ASV96",61935.9687607925,468927.314364479,211954.022394202,93358.9219093912,"benthic","Monothalamea","CladeG","CladeG_X","CladeG_XX","CladeG_XX_sp",0.944
"473","ASV97",7636.3439032831,401554.379732724,256795.039664737,305811.394101557,"benthic","Globothalamea","Robertinida","Robertinidae","Robertina","Robertina_arctica",1
"474","ASV974",65274.0726219047,65274.0726219047,65274.0726219047,65274.0726219047,"unassigned","unassigned","unassigned","","","",NA
"475","ASV98",256952.073744236,1203929.98409536,539400.21977414,349867.959133821,"benthic","Monothalamea","CladeY","CladeY_X","CladeY_XX","CladeY_XX_sp",0.99
"476","ASV980",265866.367016045,317962.039557245,287973.188025676,280091.157503738,"unassigned","unassigned","unassigned","","","",NA
"477","ASV982",65226.0076296909,207072.595916623,136149.301773157,136149.301773157,"unassigned","unassigned","unassigned","","","",NA
"478","ASV986",366907.296486779,861096.211268488,614001.753877633,614001.753877633,"benthic","Monothalamea","ENFOR8","ENFOR8_X","ENFOR8_XX","ENFOR8_XX_sp",0.947
"479","ASV991",465843.66883053,681626.291238249,561259.249493736,536307.788412428,"benthic","Globothalamea","Textulariida","Reophacidae","Reophax","Reophax_dentaliniformis",0.967
