"","ASV","surface_water","100m_water","bottom_water","sediment"
"27","ASV28",0,0,255,263302
"72","ASV77",0,0,100,104469
"76","ASV81",0,0,190,110355
"91","ASV98",0,0,34221,38529
"122","ASV131",0,0,5,41255
"136","ASV146",0,0,20,39955
"141","ASV151",0,0,944,37447
"146","ASV157",0,0,129,32576
"157","ASV168",0,0,412,32484
"165","ASV177",0,0,45,26742
"170","ASV182",0,0,478,26525
"176","ASV190",0,0,134,22676
"182","ASV197",0,0,5,21721
"194","ASV210",0,0,18,20747
"196","ASV212",0,0,52,19692
"201","ASV217",0,0,1050,18045
"211","ASV229",0,0,36,17775
"213","ASV231",0,0,128,17393
"224","ASV244",0,0,4,18369
"235","ASV255",0,0,866,14540
"244","ASV264",0,0,5,16675
"253","ASV273",0,0,5,14090
"256","ASV276",0,0,475,13455
"266","ASV287",0,0,6,13107
"271","ASV293",0,0,407,12340
"276","ASV299",0,0,57,12276
"277","ASV300",0,0,16,12631
"283","ASV306",0,0,323,11591
"284","ASV307",0,0,148,11774
"291","ASV315",0,0,15335,480
"295","ASV319",0,0,1,11480
"296","ASV320",0,0,140,11178
"298","ASV322",0,0,30,10671
"301","ASV325",0,0,57,10596
"308","ASV332",0,0,4188,6659
"311","ASV335",0,0,903,9197
"314","ASV338",0,0,36,10137
"316","ASV340",0,0,13,10530
"329","ASV354",0,0,2,11081
"331","ASV356",0,0,40,9626
"340","ASV365",0,0,221,8874
"348","ASV378",0,0,7,8356
"352","ASV383",0,0,1581,6645
"354","ASV385",0,0,137,9873
"355","ASV386",0,0,810,8221
"360","ASV391",0,0,8,8444
"365","ASV397",0,0,2933,4887
"368","ASV401",0,0,7,9995
"370","ASV403",0,0,176,7502
"376","ASV409",0,0,2329,5271
"380","ASV413",0,0,16,7383
"393","ASV426",0,0,2,7104
"394","ASV427",0,0,1,7186
"395","ASV428",0,0,7,7139
"401","ASV434",0,0,2,7032
"418","ASV454",0,0,9,6491
"421","ASV457",0,0,35,6492
"423","ASV459",0,0,36,6571
"425","ASV462",0,0,967,5610
"441","ASV478",0,0,8,6323
"442","ASV479",0,0,1,6057
"448","ASV485",0,0,3655,2372
"449","ASV486",0,0,252,5739
"451","ASV488",0,0,46,5910
"455","ASV494",0,0,38,5748
"457","ASV496",0,0,10,6463
"458","ASV497",0,0,1057,4669
"469","ASV511",0,0,742,4833
"470","ASV512",0,0,183,5354
"473","ASV515",0,0,99,5432
"477","ASV519",0,0,769,4645
"478","ASV520",0,0,14,5428
"486","ASV528",0,0,680,4533
"490","ASV532",0,0,2,5174
"504","ASV548",0,0,248,4718
"505","ASV549",0,0,78,4886
"512","ASV557",0,0,9,4812
"520","ASV565",0,0,2732,2039
"523","ASV569",0,0,1859,2851
"532","ASV580",0,0,2350,2242
"534","ASV584",0,0,1,4503
"535","ASV585",0,0,12,4601
"545","ASV598",0,0,212,4096
"547","ASV600",0,0,2,4326
"550","ASV603",0,0,7,4253
"580","ASV643",0,0,10,3804
"588","ASV653",0,0,2211,1518
"600","ASV665",0,0,61,3572
"602","ASV668",0,0,3,3874
"606","ASV672",0,0,2231,1375
"610","ASV676",0,0,472,3207
"621","ASV687",0,0,6,3728
"622","ASV688",0,0,341,3045
"629","ASV697",0,0,2,3473
"633","ASV702",0,0,10,3293
"634","ASV703",0,0,1,3290
"637","ASV706",0,0,15,3237
"640","ASV709",0,0,2,3227
"641","ASV710",0,0,422,2801
"642","ASV711",0,0,482,2725
"646","ASV716",0,0,829,2355
"647","ASV717",0,0,2364,819
"648","ASV719",0,0,12,3146
"657","ASV731",0,0,1151,1917
"660","ASV734",0,0,11,2972
"663","ASV737",0,0,49,2972
"669","ASV745",0,0,68,2918
"678","ASV756",0,0,161,2754
"685","ASV765",0,0,5468,829
"686","ASV766",0,0,900,1959
"687","ASV768",0,0,320,2759
"688","ASV769",0,0,2834,12
"690","ASV771",0,0,2766,72
"696","ASV780",0,0,113,2663
"697","ASV781",0,0,10,2765
"702","ASV787",0,0,203,2557
"705","ASV790",0,0,27,2685
"708","ASV794",0,0,2369,326
"710","ASV796",0,0,3,2760
"720","ASV810",0,0,189,2467
"721","ASV811",0,0,29,3283
"722","ASV812",0,0,1091,1634
"728","ASV819",0,0,10,2597
"729","ASV821",0,0,53,2546
"731","ASV823",0,0,88,2543
"733","ASV826",0,0,7,3063
"735","ASV828",0,0,1,2925
"737","ASV830",0,0,2,2560
"743","ASV837",0,0,1037,1497
"745","ASV840",0,0,319,2199
"748","ASV843",0,0,24,2477
"749","ASV845",0,0,146,2351
"750","ASV846",0,0,1275,1217
"753","ASV849",0,0,105,2369
"766","ASV862",0,0,68,2357
"767","ASV864",0,0,3,2418
"770","ASV868",0,0,2985,367
"772","ASV870",0,0,1,2708
"773","ASV871",0,0,2364,28
"776","ASV875",0,0,12,2359
"777","ASV876",0,0,203,2166
"782","ASV882",0,0,2,2350
"785","ASV886",0,0,29,2307
"787","ASV888",0,0,129,2866
"789","ASV891",0,0,4,2592
"790","ASV892",0,0,335,2420
"791","ASV893",0,0,1872,432
"803","ASV906",0,0,1140,1123
"804","ASV907",0,0,2107,118
"808","ASV913",0,0,8,2227
"815","ASV922",0,0,22,2162
"816","ASV923",0,0,8,2206
"820","ASV930",0,0,389,1763
"821","ASV931",0,0,1306,828
"822","ASV932",0,0,315,1918
"823","ASV933",0,0,785,1347
"824","ASV934",0,0,338,1788
"825","ASV935",0,0,287,1819
"834","ASV945",0,0,35,2059
"839","ASV952",0,0,354,2357
"841","ASV955",0,0,21,2054
"845","ASV962",0,0,190,2150
"852","ASV970",0,0,213,1818
"854","ASV972",0,0,94,1937
"856","ASV974",0,0,1240,774
"858","ASV976",0,0,48,1968
"859","ASV977",0,0,1612,399
"860","ASV979",0,0,83,2003
"865","ASV986",0,0,236,1802
"876","ASV1002",0,0,878,1052
"881","ASV1007",0,0,1,1952
"886","ASV1013",0,0,711,1196
"890","ASV1019",0,0,25,1856
"904","ASV1041",0,0,741,1060
"905","ASV1042",0,0,74,1723
"917","ASV1057",0,0,165,1586
"921","ASV1062",0,0,115,1609
"923","ASV1066",0,0,5,1726
"924","ASV1067",0,0,20,1725
"927","ASV1076",0,0,1588,47
"936","ASV1087",0,0,164,1880
"937","ASV1088",0,0,337,1348
"946","ASV1098",0,0,28,1647
"949","ASV1103",0,0,5,1692
"954","ASV1109",0,0,10,1631
"959","ASV1114",0,0,5,1629
"960","ASV1119",0,0,7,1620
"972","ASV1134",0,0,7,1586
"979","ASV1142",0,0,164,1416
"984","ASV1149",0,0,6,1561
"985","ASV1150",0,0,907,658
"990","ASV1155",0,0,6,1544
"996","ASV1162",0,0,4,2008
"998","ASV1164",0,0,619,914
"999","ASV1165",0,0,1301,220
"1004","ASV1174",0,0,148,1365
"1011","ASV1181",0,0,58,1438
"1013","ASV1183",0,0,1,1645
"1018","ASV1188",0,0,129,1473
"1021","ASV1191",0,0,318,1162
"1022","ASV1192",0,0,61,1695
"1024","ASV1194",0,0,2,1591
"1026","ASV1196",0,0,73,1456
"1027","ASV1198",0,0,3,1497
"1033","ASV1204",0,0,5,1454
"1035","ASV1206",0,0,506,955
"1039","ASV1211",0,0,1,1449
"1048","ASV1220",0,0,1404,30
"1057","ASV1229",0,0,4,1421
"1059","ASV1231",0,0,699,725
"1067","ASV1240",0,0,19,1392
"1071","ASV1244",0,0,1272,134
"1078","ASV1252",0,0,1,1412
"1083","ASV1257",0,0,15,1409
"1086","ASV1260",0,0,1,1415
"1088","ASV1263",0,0,14,1350
"1093","ASV1270",0,0,82,1558
"1097","ASV1274",0,0,921,408
"1098","ASV1275",0,0,4,1601
"1107","ASV1288",0,0,85,1215
"1116","ASV1301",0,0,32,1247
"1120","ASV1305",0,0,338,940
"1123","ASV1309",0,0,1033,236
"1136","ASV1324",0,0,19,1417
"1137","ASV1325",0,0,8,1369
"1141","ASV1329",0,0,63,1086
"1142","ASV1330",0,0,9,1233
"1151","ASV1345",0,0,40,1181
"1157","ASV1353",0,0,175,1039
"1161","ASV1358",0,0,575,629
"1162","ASV1359",0,0,2,1247
"1167","ASV1365",0,0,1089,108
"1172","ASV1372",0,0,1,1179
"1178","ASV1381",0,0,1109,51
"1179","ASV1383",0,0,25,1137
"1181","ASV1386",0,0,12,1146
"1183","ASV1388",0,0,51,1108
"1184","ASV1389",0,0,587,570
"1188","ASV1395",0,0,4,1169
"1191","ASV1399",0,0,986,231
"1198","ASV1415",0,0,121,1057
"1199","ASV1416",0,0,34,1129
"1202","ASV1421",0,0,175,1115
"1208","ASV1430",0,0,50,1056
"1212","ASV1434",0,0,739,374
"1218","ASV1442",0,0,3,1092
"1220","ASV1444",0,0,6,1260
"1221","ASV1446",0,0,767,321
"1222","ASV1447",0,0,9,1376
"1223","ASV1449",0,0,253,832
"1229","ASV1459",0,0,64,1002
"1232","ASV1462",0,0,1,1060
"1233","ASV1463",0,0,316,747
"1239","ASV1474",0,0,358,682
"1241","ASV1476",0,0,13,1044
"1242","ASV1479",0,0,359,676
"1248","ASV1488",0,0,127,904
"1249","ASV1489",0,0,40,991
"1252","ASV1493",0,0,1053,8
"1258","ASV1501",0,0,275,769
"1260","ASV1503",0,0,8,1007
"1265","ASV1510",0,0,240,766
"1266","ASV1512",0,0,179,825
"1277","ASV1524",0,0,75,910
"1278","ASV1525",0,0,376,615
"1282","ASV1531",0,0,62,925
"1283","ASV1532",0,0,3,1374
"1289","ASV1539",0,0,40,943
"1291","ASV1541",0,0,52,930
"1292","ASV1542",0,0,1101,7
"1295","ASV1545",0,0,6,973
"1300","ASV1552",0,0,667,308
"1304","ASV1557",0,0,557,410
"1305","ASV1558",0,0,2,965
"1307","ASV1560",0,0,16,947
"1311","ASV1565",0,0,751,201
"1318","ASV1576",0,0,11,931
"1322","ASV1583",0,0,858,77
"1328","ASV1591",0,0,921,10
"1332","ASV1596",0,0,86,836
"1334","ASV1598",0,0,194,726
"1335","ASV1599",0,0,76,1204
"1350","ASV1617",0,0,7,933
"1351","ASV1619",0,0,75,817
"1356","ASV1628",0,0,393,652
"1357","ASV1629",0,0,1,885
"1360","ASV1632",0,0,460,427
"1361","ASV1633",0,0,3,884
"1365","ASV1638",0,0,74,807
"1368","ASV1642",0,0,3,925
"1372","ASV1647",0,0,20,854
"1380","ASV1657",0,0,805,63
"1401","ASV1685",0,0,57,787
"1402","ASV1687",0,0,21,836
"1406","ASV1693",0,0,693,145
"1407","ASV1695",0,0,286,551
"1409","ASV1697",0,0,196,638
"1412","ASV1700",0,0,138,694
"1414","ASV1702",0,0,3,828
"1420","ASV1712",0,0,30,791
"1423","ASV1716",0,0,3,833
"1424","ASV1717",0,0,5,813
"1425","ASV1718",0,0,644,257
"1427","ASV1721",0,0,698,115
"1433","ASV1731",0,0,1,872
"1434","ASV1732",0,0,42,764
"1438","ASV1737",0,0,560,447
"1439","ASV1738",0,0,2,808
"1442","ASV1741",0,0,26,775
"1446","ASV1748",0,0,77,714
"1454","ASV1759",0,0,107,800
"1455","ASV1760",0,0,2,862
"1457","ASV1762",0,0,339,475
"1464","ASV1771",0,0,141,690
"1466","ASV1773",0,0,5,769
"1468","ASV1775",0,0,134,637
"1470","ASV1777",0,0,325,442
"1476","ASV1786",0,0,148,614
"1478","ASV1789",0,0,317,476
"1482","ASV1797",0,0,39,708
"1487","ASV1802",0,0,377,369
"1489","ASV1804",0,0,18,727
"1500","ASV1821",0,0,16,711
"1503","ASV1824",0,0,6,783
"1509","ASV1833",0,0,7,730
"1513","ASV1837",0,0,7,711
"1515","ASV1842",0,0,388,326
"1524","ASV1855",0,0,3,706
"1526","ASV1861",0,0,440,262
"1531","ASV1869",0,0,18,681
"1539","ASV1878",0,0,210,485
"1541","ASV1880",0,0,181,512
"1542","ASV1881",0,0,35,652
"1546","ASV1886",0,0,624,65
"1557","ASV1902",0,0,32,648
"1561","ASV1912",0,0,45,628
"1565","ASV1917",0,0,73,593
"1566","ASV1919",0,0,2,662
"1575","ASV1932",0,0,601,54
"1577","ASV1935",0,0,7,649
"1579","ASV1938",0,0,166,488
"1580","ASV1939",0,0,1,700
"1581","ASV1940",0,0,9,624
"1585","ASV1945",0,0,41,610
"1586","ASV1946",0,0,608,43
"1603","ASV1971",0,0,68,569
"1606","ASV1974",0,0,284,392
"1610","ASV1979",0,0,167,646
"1613","ASV1982",0,0,605,28
"1615","ASV1986",0,0,30,600
"1629","ASV2006",0,0,557,245
"1630","ASV2007",0,0,1,628
"1638","ASV2016",0,0,54,563
"1650","ASV2033",0,0,480,130
"1651","ASV2034",0,0,73,537
"1658","ASV2045",0,0,528,165
"1660","ASV2049",0,0,456,144
"1662","ASV2051",0,0,1,625
"1666","ASV2058",0,0,6,589
"1678","ASV2078",0,0,360,225
"1688","ASV2092",0,0,6,571
"1694","ASV2100",0,0,248,324
"1697","ASV2104",0,0,121,448
"1698","ASV2105",0,0,3,578
"1700","ASV2108",0,0,22,580
"1704","ASV2112",0,0,4,561
"1708","ASV2116",0,0,547,16
"1710","ASV2120",0,0,262,298
"1714","ASV2126",0,0,88,465
"1719","ASV2131",0,0,1,643
"1724","ASV2138",0,0,10,536
"1730","ASV2144",0,0,12,562
"1736","ASV2154",0,0,413,129
"1742","ASV2161",0,0,39,501
"1747","ASV2167",0,0,84,453
"1749","ASV2169",0,0,392,146
"1752","ASV2174",0,0,1,535
"1755","ASV2178",0,0,519,15
"1756","ASV2180",0,0,469,64
"1757","ASV2181",0,0,492,41
"1763","ASV2190",0,0,431,99
"1764","ASV2191",0,0,454,76
"1770","ASV2200",0,0,403,123
"1776","ASV2209",0,0,433,88
"1778","ASV2211",0,0,106,440
"1786","ASV2223",0,0,16,500
"1788","ASV2227",0,0,51,524
"1791","ASV2232",0,0,3,511
"1793","ASV2235",0,0,12,499
"1797","ASV2240",0,0,24,482
"1807","ASV2254",0,0,2,502
"1823","ASV2282",0,0,99,432
"1825","ASV2284",0,0,442,49
"1835","ASV2304",0,0,330,235
"1840","ASV2312",0,0,149,367
"1844","ASV2316",0,0,87,393
"1845","ASV2317",0,0,7,473
"1846","ASV2319",0,0,19,461
"1847","ASV2320",0,0,2,477
"1848","ASV2321",0,0,1,475
"1849","ASV2322",0,0,447,27
"1857","ASV2332",0,0,1,474
"1859","ASV2334",0,0,57,418
"1870","ASV2347",0,0,4,468
"1873","ASV2354",0,0,17,454
"1877","ASV2359",0,0,73,395
"1878","ASV2360",0,0,37,431
"1881","ASV2365",0,0,59,408
"1887","ASV2378",0,0,15,447
"1892","ASV2388",0,0,332,127
"1897","ASV2402",0,0,394,58
"1898","ASV2405",0,0,6,444
"1899","ASV2406",0,0,43,556
"1905","ASV2416",0,0,69,449
"1915","ASV2433",0,0,81,358
"1920","ASV2439",0,0,3,514
"1928","ASV2449",0,0,1,434
"1930","ASV2453",0,0,36,394
"1931","ASV2454",0,0,134,517
"1935","ASV2459",0,0,14,419
"1944","ASV2473",0,0,37,392
"1945","ASV2475",0,0,62,399
"1953","ASV2489",0,0,143,281
"1963","ASV2503",0,0,281,137
"1968","ASV2512",0,0,122,295
"1972","ASV2518",0,0,2,413
"1978","ASV2530",0,0,3,410
"1981","ASV2534",0,0,294,117
"1993","ASV2554",0,0,92,312
"1995","ASV2558",0,0,140,264
"2000","ASV2568",0,0,370,30
"2007","ASV2576",0,0,241,157
"2010","ASV2581",0,0,16,381
"2011","ASV2582",0,0,54,343
"2014","ASV2587",0,0,20,375
"2015","ASV2588",0,0,4,391
"2016","ASV2589",0,0,98,297
"2026","ASV2609",0,0,322,66
"2028","ASV2612",0,0,1,385
"2030","ASV2617",0,0,45,339
"2040","ASV2633",0,0,17,364
"2044","ASV2637",0,0,24,354
"2060","ASV2657",0,0,2,374
"2061","ASV2659",0,0,146,230
"2074","ASV2679",0,0,165,206
"2076","ASV2681",0,0,67,303
"2081","ASV2688",0,0,236,130
"2084","ASV2695",0,0,13,353
"2087","ASV2699",0,0,333,32
"2088","ASV2700",0,0,125,240
"2092","ASV2705",0,0,360,4
"2095","ASV2710",0,0,1,362
"2097","ASV2715",0,0,6,356
"2102","ASV2723",0,0,13,348
"2107","ASV2728",0,0,4,355
"2109","ASV2730",0,0,234,124
"2111","ASV2732",0,0,48,310
"2116","ASV2739",0,0,103,254
"2121","ASV2747",0,0,168,187
"2131","ASV2771",0,0,102,335
"2135","ASV2775",0,0,40,328
"2136","ASV2777",0,0,225,123
"2147","ASV2795",0,0,36,309
"2154","ASV2804",0,0,10,333
"2185","ASV2859",0,0,11,321
"2191","ASV2865",0,0,123,207
"2194","ASV2870",0,0,10,319
"2204","ASV2888",0,0,1,323
"2218","ASV2916",0,0,103,252
"2219","ASV2917",0,0,235,90
"2220","ASV2920",0,0,295,49
"2230","ASV2935",0,0,206,109
"2244","ASV2960",0,0,292,19
"2249","ASV2967",0,0,1,309
"2256","ASV2979",0,0,20,297
"2257","ASV2981",0,0,128,179
"2261","ASV2987",0,0,24,287
"2263","ASV2992",0,0,2,303
"2274","ASV3017",0,0,177,121
"2278","ASV3024",0,0,25,272
"2279","ASV3025",0,0,15,282
"2297","ASV3053",0,0,203,89
"2302","ASV3059",0,0,27,264
"2322","ASV3097",0,0,45,237
"2332","ASV3116",0,0,216,64
"2333","ASV3117",0,0,114,166
"2338","ASV3122",0,0,217,63
"2345","ASV3130",0,0,9,269
"2361","ASV3158",0,0,6,266
"2367","ASV3172",0,0,74,197
"2377","ASV3191",0,0,45,222
"2379","ASV3197",0,0,261,6
"2387","ASV3207",0,0,57,207
"2392","ASV3217",0,0,25,294
"2401","ASV3238",0,0,62,196
"2404","ASV3242",0,0,192,67
"2408","ASV3253",0,0,3,368
"2409","ASV3256",0,0,239,17
"2415","ASV3268",0,0,181,148
"2418","ASV3274",0,0,10,244
"2430","ASV3293",0,0,130,120
"2431","ASV3294",0,0,91,159
"2435","ASV3301",0,0,26,224
"2438","ASV3304",0,0,234,15
"2453","ASV3332",0,0,89,156
"2455","ASV3334",0,0,104,141
"2460","ASV3349",0,0,10,233
"2464","ASV3356",0,0,3,239
"2465","ASV3359",0,0,79,163
"2467","ASV3362",0,0,13,228
"2470","ASV3367",0,0,144,97
"2472","ASV3369",0,0,23,217
"2477","ASV3376",0,0,228,11
"2483","ASV3384",0,0,1,237
"2495","ASV3404",0,0,5,229
"2509","ASV3426",0,0,353,44
"2523","ASV3453",0,0,30,195
"2537","ASV3479",0,0,172,49
"2542","ASV3488",0,0,55,165
