"","ASV","surface_water","100m_water","bottom_water","sediment"
"2544","ASV3492",0,0,1,219
"2545","ASV3496",0,0,86,133
"2548","ASV3505",0,0,163,55
"2557","ASV3520",0,0,1,215
"2565","ASV3543",0,0,10,203
"2566","ASV3544",0,0,37,191
"2573","ASV3554",0,0,9,203
"2581","ASV3569",0,0,163,90
"2588","ASV3581",0,0,138,70
"2589","ASV3586",0,0,138,70
"2590","ASV3587",0,0,187,20
"2594","ASV3596",0,0,4,202
"2604","ASV3608",0,0,147,58
"2605","ASV3613",0,0,4,200
"2610","ASV3624",0,0,2,236
"2622","ASV3640",0,0,170,31
"2633","ASV3658",0,0,48,175
"2639","ASV3664",0,0,33,163
"2640","ASV3665",0,0,125,72
"2648","ASV3674",0,0,88,109
"2649","ASV3675",0,0,81,116
"2653","ASV3687",0,0,1,194
"2657","ASV3691",0,0,1,194
"2670","ASV3721",0,0,143,48
"2676","ASV3733",0,0,3,187
"2677","ASV3739",0,0,137,52
"2681","ASV3748",0,0,110,103
"2682","ASV3750",0,0,169,19
"2686","ASV3755",0,0,130,58
"2707","ASV3801",0,0,27,155
"2721","ASV3834",0,0,132,85
"2723","ASV3839",0,0,169,7
"2727","ASV3849",0,0,125,52
"2731","ASV3854",0,0,71,106
"2734","ASV3861",0,0,128,48
"2735","ASV3862",0,0,27,149
"2736","ASV3863",0,0,4,172
"2741","ASV3868",0,0,16,216
"2754","ASV3896",0,0,18,155
"2757","ASV3902",0,0,117,55
"2793","ASV3979",0,0,33,131
"2800","ASV3987",0,0,143,21
"2805","ASV3996",0,0,153,10
"2806","ASV3997",0,0,76,87
"2823","ASV4037",0,0,54,106
"2832","ASV4059",0,0,142,16
"2841","ASV4074",0,0,146,10
"2842","ASV4075",0,0,143,47
"2851","ASV4091",0,0,6,149
"2852","ASV4092",0,0,29,126
"2856","ASV4100",0,0,25,130
"2876","ASV4142",0,0,2,150
"2882","ASV4153",0,0,13,138
"2887","ASV4160",0,0,26,125
"2896","ASV4182",0,0,72,77
"2897","ASV4188",0,0,20,250
"2900","ASV4195",0,0,1,147
"2905","ASV4201",0,0,4,144
"2924","ASV4229",0,0,129,17
"2926","ASV4235",0,0,122,23
"2939","ASV4255",0,0,1,143
"2953","ASV4286",0,0,2,161
"2954","ASV4288",0,0,125,17
"2979","ASV4342",0,0,119,19
"2980","ASV4343",0,0,53,85
"2982","ASV4348",0,0,60,78
"2984","ASV4352",0,0,17,121
"2995","ASV4385",0,0,6,129
"3002","ASV4401",0,0,1,133
"3005","ASV4410",0,0,67,66
"3006","ASV4411",0,0,31,102
"3015","ASV4430",0,0,1,150
"3016","ASV4433",0,0,69,90
"3018","ASV4436",0,0,43,105
"3038","ASV4492",0,0,121,7
"3044","ASV4501",0,0,33,184
"3046","ASV4508",0,0,2,125
"3054","ASV4535",0,0,151,27
"3073","ASV4572",0,0,82,41
"3097","ASV4615",0,0,60,60
"3109","ASV4640",0,0,109,9
"3129","ASV4687",0,0,23,92
"3134","ASV4701",0,0,63,51
"3142","ASV4723",0,0,7,106
"3147","ASV4742",0,0,24,88
"3149","ASV4751",0,0,22,89
"3169","ASV4793",0,0,6,103
"3174","ASV4804",0,0,46,62
"3180","ASV4821",0,0,8,99
"3190","ASV4850",0,0,11,94
"3195","ASV4860",0,0,7,98
"3203","ASV4878",0,0,35,69
"3210","ASV4894",0,0,6,121
"3221","ASV4928",0,0,31,69
"3231","ASV4952",0,0,10,90
"3265","ASV5025",0,0,3,94
"3267","ASV5033",0,0,47,49
"3271","ASV5040",0,0,1,95
"3280","ASV5067",0,0,8,87
"3284","ASV5088",0,0,20,74
"3287","ASV5097",0,0,68,25
"3303","ASV5151",0,0,21,70
"3304","ASV5152",0,0,37,54
"3329","ASV5211",0,0,2,87
"3331","ASV5216",0,0,4,85
"3338","ASV5238",0,0,80,8
"3358","ASV5316",0,0,30,55
"3359","ASV5318",0,0,19,66
"3369","ASV5349",0,0,1,83
"3383","ASV5398",0,0,16,66
"3384","ASV5399",0,0,6,76
"3390","ASV5413",0,0,2,80
"3411","ASV5470",0,0,72,8
"3417","ASV5482",0,0,7,73
"3418","ASV5485",0,0,32,48
"3419","ASV5487",0,0,14,66
"3427","ASV5530",0,0,11,67
"3434","ASV5561",0,0,3,74
"3445","ASV5603",0,0,60,15
"3451","ASV5629",0,0,38,36
"3458","ASV5644",0,0,23,51
"3461","ASV5656",0,0,58,15
"3462","ASV5657",0,0,59,14
"3485","ASV5746",0,0,30,41
"3500","ASV5784",0,0,9,61
"3518","ASV5868",0,0,58,9
"3519","ASV5874",0,0,21,45
"3521","ASV5885",0,0,1,65
"3524","ASV5892",0,0,1,65
"3526","ASV5898",0,0,22,44
"3527","ASV5903",0,0,30,36
"3536","ASV5948",0,0,38,26
"3537","ASV5949",0,0,32,32
"3538","ASV5950",0,0,35,29
"3571","ASV6055",0,0,41,21
"3579","ASV6100",0,0,49,11
"3584","ASV6115",0,0,11,49
"3597","ASV6161",0,0,39,20
"3598","ASV6176",0,0,49,9
"3604","ASV6201",0,0,19,39
"3609","ASV6213",0,0,7,51
"3620","ASV6265",0,0,27,47
"3631","ASV6299",0,0,37,19
"3634","ASV6310",0,0,18,37
"3639","ASV6327",0,0,5,50
"3652","ASV6407",0,0,25,28
"3655","ASV6430",0,0,5,47
"3656","ASV6432",0,0,43,20
"3676","ASV6519",0,0,15,36
"3686","ASV6585",0,0,23,26
"3691","ASV6598",0,0,28,21
"3698","ASV6614",0,0,5,44
"3703","ASV6639",0,0,9,39
"3708","ASV6652",0,0,24,24
"3717","ASV6678",0,0,41,6
"3726","ASV6722",0,0,18,29
"3727","ASV6736",0,0,39,6
"3728","ASV6739",0,0,24,22
"3744","ASV6795",0,0,32,13
"3752","ASV6854",0,0,25,19
"3759","ASV6870",0,0,3,41
"3775","ASV6957",0,0,6,36
"3789","ASV7007",0,0,9,33
"3794","ASV7035",0,0,1,40
"3797","ASV7047",0,0,9,32
"3809","ASV7193",0,0,15,24
"3814","ASV7238",0,0,23,15
"3816","ASV7265",0,0,18,19
"3824","ASV7352",0,0,14,22
"3825","ASV7359",0,0,12,24
"3835","ASV7410",0,0,7,28
"3839","ASV7459",0,0,9,25
"3847","ASV7540",0,0,18,15
"3856","ASV7591",0,0,15,18
"3869","ASV7712",0,0,24,7
"3876","ASV7795",0,0,7,23
"3879","ASV7828",0,0,14,15
"3883","ASV7844",0,0,15,14
"3917","ASV8166",0,0,7,18
"3918","ASV8169",0,0,15,10
"3920","ASV8197",0,0,20,5
"3924","ASV8257",0,0,12,12
"3925","ASV8296",0,0,3,20
"3937","ASV8403",0,0,6,16
"3947","ASV8514",0,0,11,10
"3955","ASV8577",0,0,6,14
"3970","ASV8769",0,0,4,15
"3985","ASV8985",0,0,11,5
"3993","ASV9096",0,0,9,6
"4006","ASV9337",0,0,3,10
"4011","ASV9393",0,0,6,7
"4014","ASV9458",0,0,7,5
"25","ASV26",0,1,7581,288585
"37","ASV39",0,25,750,191547
"43","ASV45",0,358,136392,26966
"53","ASV57",0,567,16261,111874
"55","ASV60",0,384,2355,118378
"62","ASV67",0,441,123260,2561
"68","ASV73",0,237,386,104205
"77","ASV82",0,42,58442,35822
"82","ASV87",0,69,86385,983
"88","ASV95",0,37,75099,6818
"104","ASV113",0,33674,21175,885
"119","ASV128",0,56,1173,44482
"120","ASV129",0,1881,2587,37920
"128","ASV138",0,21,37100,1416
"132","ASV142",0,14,1294,36476
"134","ASV144",0,6,2825,34909
"140","ASV150",0,12623,9646,13084
"149","ASV160",0,3,31092,2262
"159","ASV170",0,11,4240,25192
"162","ASV174",0,20,27757,324
"164","ASV176",0,193,1053,26161
"181","ASV196",0,6,9267,12860
"185","ASV200",0,19,12629,8128
"190","ASV206",0,14,1972,17894
"199","ASV215",0,1465,1110,16337
"204","ASV221",0,237,610,17645
"206","ASV224",0,72,3271,14726
"215","ASV233",0,878,12058,4292
"222","ASV242",0,42,16282,792
"227","ASV247",0,10,2131,14171
"229","ASV249",0,78,7078,8929
"230","ASV250",0,16,7296,9519
"238","ASV258",0,210,1826,13377
"239","ASV259",0,622,10520,3966
"243","ASV263",0,40,12072,2669
"254","ASV274",0,23,12176,2292
"259","ASV279",0,6,2968,10456
"262","ASV282",0,12,1739,11575
"265","ASV286",0,6066,1293,5689
"269","ASV290",0,1,12245,540
"275","ASV298",0,9854,2418,95
"285","ASV308",0,26,5020,6972
"289","ASV313",0,1,1272,10601
"290","ASV314",0,2930,8055,1471
"293","ASV317",0,1,912,9990
"317","ASV341",0,37,6910,2909
"322","ASV347",0,10,264,9387
"326","ASV351",0,552,3714,5246
"327","ASV352",0,4360,4939,74
"333","ASV358",0,313,8547,579
"336","ASV361",0,4721,1259,3158
"337","ASV362",0,251,8859,27
"347","ASV377",0,10,3240,5210
"349","ASV379",0,4483,2663,1173
"350","ASV381",0,1,4848,3544
"351","ASV382",0,343,197,8848
"367","ASV400",0,2,33,7803
"371","ASV404",0,434,5068,2608
"373","ASV406",0,4682,2529,407
"374","ASV407",0,906,1104,5593
"379","ASV412",0,2,269,7198
"384","ASV417",0,2655,121,4491
"388","ASV421",0,24,1150,6048
"396","ASV429",0,1,8834,161
"400","ASV433",0,8,7366,917
"404","ASV438",0,16,4366,2408
"408","ASV443",0,134,3885,2610
"409","ASV444",0,3,121,6624
"419","ASV455",0,1,1121,5692
"420","ASV456",0,5,390,6194
"422","ASV458",0,5006,10,2785
"427","ASV464",0,3,3064,3193
"432","ASV469",0,217,180,5819
"438","ASV475",0,18,6163,191
"439","ASV476",0,43,185,5810
"444","ASV481",0,6,4538,1644
"445","ASV482",0,16,1000,5201
"447","ASV484",0,257,2479,3377
"462","ASV502",0,141,719,4755
"464","ASV505",0,5922,750,599
"483","ASV525",0,10,95,5348
"487","ASV529",0,6,4779,878
"491","ASV533",0,1214,285,3668
"496","ASV539",0,4305,484,328
"497","ASV540",0,43,186,4771
"501","ASV545",0,9,88,5215
"506","ASV550",0,13,1687,3304
"508","ASV552",0,57,4798,12
"511","ASV555",0,249,3542,1171
"514","ASV559",0,7,4739,84
"521","ASV566",0,3,2769,2034
"524","ASV570",0,158,1674,2767
"528","ASV574",0,274,516,3846
"530","ASV576",0,45,670,3890
"539","ASV590",0,63,411,3841
"543","ASV595",0,3,308,4131
"544","ASV596",0,3,512,3817
"551","ASV604",0,146,3870,269
"552","ASV605",0,1,518,4117
"553","ASV607",0,14,3537,1024
"555","ASV611",0,16,3455,706
"562","ASV618",0,130,2440,1484
"567","ASV623",0,6,526,3554
"570","ASV626",0,1463,8,2636
"574","ASV632",0,1,3817,43
"575","ASV635",0,22,3823,20
"583","ASV646",0,331,225,3321
"589","ASV654",0,46,2397,1303
"591","ASV656",0,16,240,3411
"592","ASV657",0,3,1988,1756
"598","ASV663",0,13,3037,598
"599","ASV664",0,1959,687,988
"601","ASV667",0,2,831,2786
"612","ASV678",0,21,1400,2067
"614","ASV680",0,4,866,2903
"624","ASV691",0,8,1112,2265
"625","ASV692",0,9,3324,36
"635","ASV704",0,2,3034,253
"644","ASV714",0,16,2325,854
"645","ASV715",0,3,1031,2138
"654","ASV727",0,24,4,3096
"659","ASV733",0,167,23,3738
"670","ASV746",0,1,1598,1406
"677","ASV755",0,6,29,2880
"681","ASV759",0,27,174,2670
"700","ASV784",0,4,2592,198
"704","ASV789",0,5,2083,630
"715","ASV804",0,2048,61,556
"717","ASV806",0,2,100,2554
"742","ASV836",0,308,19,2203
"744","ASV839",0,659,676,1657
"746","ASV841",0,16,106,2607
"754","ASV850",0,31,1094,1339
"761","ASV857",0,2,92,2345
"763","ASV859",0,1634,604,227
"778","ASV877",0,29,1854,702
"794","ASV897",0,9,500,1785
"795","ASV898",0,15,771,1507
"797","ASV900",0,182,27,2077
"805","ASV908",0,267,88,2357
"835","ASV946",0,892,1180,21
"847","ASV965",0,2,1026,1007
"861","ASV980",0,2,334,1729
"862","ASV982",0,3,1211,779
"873","ASV996",0,70,43,2127
"874","ASV1000",0,4,556,1761
"884","ASV1011",0,1713,62,135
"891","ASV1020",0,81,82,1652
"897","ASV1030",0,37,32,1724
"898","ASV1031",0,25,1556,243
"901","ASV1036",0,4,1779,27
"907","ASV1044",0,13,1761,138
"908","ASV1045",0,7,1,1781
"914","ASV1053",0,2,786,1191
"922","ASV1065",0,1181,54,496
"925","ASV1073",0,4,322,1388
"941","ASV1092",0,1,870,817
"944","ASV1096",0,120,1166,410
"947","ASV1099",0,21,1620,22
"952","ASV1107",0,222,190,1234
"974","ASV1136",0,1504,216,13
"977","ASV1140",0,15,497,1073
"988","ASV1153",0,364,195,1004
"993","ASV1159",0,932,549,62
"1014","ASV1184",0,21,987,482
"1042","ASV1214",0,42,375,888
"1084","ASV1258",0,10,1,1368
"1101","ASV1278",0,348,698,278
"1114","ASV1299",0,1,1221,47
"1118","ASV1303",0,2,726,701
"1125","ASV1311",0,314,68,883
"1126","ASV1313",0,1,1283,17
"1128","ASV1315",0,14,1232,14
"1145","ASV1336",0,1150,3,79
"1154","ASV1350",0,349,456,407
"1168","ASV1366",0,1,768,424
"1174","ASV1374",0,188,387,601
"1185","ASV1392",0,9,1080,66
"1204","ASV1423",0,355,25,733
"1213","ASV1436",0,1,1073,26
"1226","ASV1455",0,3,4,1130
"1235","ASV1468",0,261,43,824
"1267","ASV1514",0,407,241,355
"1269","ASV1516",0,840,53,121
"1284","ASV1533",0,318,946,112
"1287","ASV1536",0,242,70,671
"1313","ASV1568",0,29,179,743
"1314","ASV1570",0,388,470,92
"1326","ASV1587",0,706,186,53
"1327","ASV1590",0,207,717,8
"1338","ASV1602",0,37,391,488
"1369","ASV1643",0,298,16,563
"1375","ASV1650",0,347,323,73
"1382","ASV1659",0,257,524,73
"1384","ASV1661",0,5,42,818
"1396","ASV1680",0,363,371,140
"1421","ASV1714",0,11,181,628
"1445","ASV1746",0,1,886,13
"1462","ASV1769",0,121,1,654
"1475","ASV1785",0,3,744,15
"1497","ASV1815",0,678,155,68
"1535","ASV1874",0,514,37,146
"1537","ASV1876",0,4,399,291
"1544","ASV1884",0,10,119,574
"1558","ASV1903",0,221,728,18
"1631","ASV2009",0,2,925,68
"1632","ASV2010",0,1,411,207
"1633","ASV2011",0,3,377,238
"1634","ASV2012",0,19,21,578
"1635","ASV2013",0,69,28,520
"1639","ASV2017",0,9,336,271
"1674","ASV2073",0,470,48,81
"1703","ASV2111",0,18,299,343
"1709","ASV2117",0,7,25,483
"1717","ASV2129",0,2,65,479
"1812","ASV2261",0,12,44,444
"1832","ASV2299",0,1,405,80
"1838","ASV2308",0,5,1,478
"1841","ASV2313",0,464,8,11
"1843","ASV2315",0,21,8,434
"1896","ASV2401",0,1,295,157
"1903","ASV2412",0,1,435,11
"1904","ASV2415",0,2,79,549
"1912","ASV2426",0,123,154,166
"1926","ASV2447",0,19,240,176
"1959","ASV2498",0,352,28,42
"1988","ASV2547",0,1,70,337
"1991","ASV2552",0,4,250,172
"1992","ASV2553",0,255,8,155
"2002","ASV2570",0,1,336,62
"2005","ASV2574",0,5,222,172
"2019","ASV2596",0,75,156,159
"2029","ASV2614",0,70,61,226
"2072","ASV2677",0,3,247,120
"2083","ASV2692",0,4,6,357
"2090","ASV2703",0,2,345,18
"2148","ASV2797",0,65,10,269
"2157","ASV2809",0,286,5,51
"2159","ASV2812",0,33,119,145
"2186","ASV2860",0,95,132,135
"2192","ASV2868",0,21,167,141
"2232","ASV2940",0,34,170,110
"2235","ASV2944",0,21,263,29
"2243","ASV2958",0,22,57,232
"2284","ASV3035",0,3,246,79
"2294","ASV3047",0,23,16,281
"2313","ASV3078",0,3,39,245
"2337","ASV3121",0,131,73,76
"2356","ASV3151",0,9,20,241
"2427","ASV3288",0,9,8,234
"2437","ASV3303",0,7,111,131
"2468","ASV3363",0,2,109,130
"2530","ASV3465",0,151,14,59
"2540","ASV3485",0,3,142,75
"2563","ASV3535",0,28,22,164
"2572","ASV3553",0,6,15,191
"2584","ASV3576",0,12,78,119
"2658","ASV3698",0,69,16,109
"2693","ASV3778",0,2,143,40
"2698","ASV3786",0,125,28,30
"2728","ASV3850",0,5,11,161
"2733","ASV3858",0,78,13,96
"2751","ASV3892",0,2,98,73
"2755","ASV3899",0,23,136,13
"2770","ASV3939",0,100,31,37
"2803","ASV3994",0,1,136,27
"2879","ASV4145",0,28,77,47
"2889","ASV4171",0,36,57,57
"2948","ASV4278",0,9,34,37
"3232","ASV4959",0,68,7,24
"3245","ASV4982",0,27,16,38
"3249","ASV4993",0,11,66,21
"3326","ASV5205",0,63,5,21
"3335","ASV5221",0,30,12,31
"3415","ASV5480",0,4,46,30
"3476","ASV5724",0,27,18,26
"3588","ASV6121",0,37,11,12
"3643","ASV6335",0,26,18,11
"3729","ASV6740",0,1,22,23
"3741","ASV6792",0,1,34,10
"3743","ASV6794",0,1,20,24
"3893","ASV7925",0,13,7,8
"3896","ASV7975",0,7,13,7
"3988","ASV9030",0,5,5,6
"155","ASV166",0,34,0,30684
"195","ASV211",0,976,0,18207
"203","ASV220",0,8,0,18513
"346","ASV376",0,8382,0,26
"465","ASV506",0,1656,0,3947
"498","ASV541",0,32,0,7101
"558","ASV614",0,33,0,4104
"817","ASV924",0,18,0,2149
"964","ASV1125",0,1485,0,126
"1017","ASV1187",0,51,0,1441
"1333","ASV1597",0,868,0,54
"1428","ASV1723",0,71,0,741
"1554","ASV1896",0,3,0,694
"1637","ASV2015",0,501,0,116
"1655","ASV2040",0,42,0,564
"1805","ASV2252",0,9,0,495
"1855","ASV2328",0,40,0,471
"2027","ASV2610",0,89,0,298
"2053","ASV2647",0,13,0,440
"2077","ASV2682",0,7,0,362
"2093","ASV2706",0,11,0,353
"2231","ASV2939",0,252,0,62
"2393","ASV3223",0,118,0,142
"2448","ASV3324",0,4,0,242
"2536","ASV3477",0,31,0,191
"2553","ASV3514",0,179,0,38
"2585","ASV3577",0,83,0,126
"2691","ASV3771",0,74,0,112
"2753","ASV3895",0,4,0,169
"2776","ASV3951",0,4,0,163
"2964","ASV4310",0,17,0,123
"3069","ASV4565",0,11,0,112
"3161","ASV4774",0,101,0,18
"3373","ASV5358",0,29,0,55
"3416","ASV5481",0,14,0,66
"3481","ASV5735",0,51,0,20
"3487","ASV5750",0,11,0,60
"3546","ASV5969",0,57,0,7
"3611","ASV6221",0,49,0,8
"3622","ASV6267",0,9,0,47
