"","ASV","surface_water","100m_water","bottom_water","sediment"
"3693","ASV6603",0,40,0,9
"3730","ASV6742",0,34,0,12
"3764","ASV6884",0,5,0,39
"3776","ASV6958",0,20,0,22
"3781","ASV6978",0,29,0,13
"3819","ASV7326",0,18,0,18
"3901","ASV8017",0,15,0,12
"3933","ASV8348",0,6,0,17
"3965","ASV8721",0,7,0,12
"4018","ASV9579",0,5,0,6
"1","ASV1",2018529,4258427,538813,77460
"2","ASV2",794772,3191233,1024487,15823
"3","ASV3",76526,479027,950200,188281
"4","ASV4",359797,677643,324609,940
"5","ASV5",144323,81702,507164,8566
"6","ASV6",12088,346171,429155,40840
"7","ASV7",79132,89650,301395,3390
"8","ASV8",38091,141663,148276,274276
"9","ASV9",27,1954,48136,569160
"10","ASV10",148,361,70814,518902
"11","ASV11",64893,5548,12833,432000
"12","ASV12",648,734,399621,53495
"13","ASV13",1464,5470,304379,6455
"14","ASV14",94,55281,317904,42308
"15","ASV15",338431,19993,35447,11884
"16","ASV16",265179,5986,1208,20968
"17","ASV17",22331,217006,149500,4506
"18","ASV18",1053,48335,4636,296424
"19","ASV19",101,1123,46398,317181
"20","ASV20",12487,220330,105768,1190
"21","ASV21",6,1323,293213,8549
"22","ASV22",44872,163936,56195,404
"23","ASV24",269539,389,521,389
"24","ASV25",41017,175648,35854,284
"26","ASV27",34692,140421,66532,12423
"29","ASV30",7763,4889,153224,91033
"30","ASV31",125348,69422,18072,23401
"31","ASV32",178977,2851,7357,65139
"32","ASV33",589,178621,53121,1483
"33","ASV34",8378,179394,22580,1998
"34","ASV35",200568,1167,11850,1602
"35","ASV36",19977,17192,15909,149489
"36","ASV38",453,151923,36328,765
"38","ASV40",242,433,108587,77739
"39","ASV41",188,62594,118319,5063
"40","ASV42",181746,522,30,3354
"41","ASV43",114815,473,20277,43069
"42","ASV44",27864,73569,62706,1478
"45","ASV48",59738,39452,40801,17806
"46","ASV49",1,6,3119,159444
"47","ASV50",53,27652,123201,28003
"48","ASV51",106374,3460,15822,12962
"49","ASV53",22989,26081,10764,87355
"50","ASV54",366,92101,44864,909
"51","ASV55",3,221,111388,23419
"52","ASV56",121,18312,50124,66037
"54","ASV58",12064,53893,28605,34111
"56","ASV61",3,268,110090,10605
"57","ASV62",79491,586,2915,37917
"58","ASV63",192,29488,67526,21214
"59","ASV64",112,35912,62484,18344
"60","ASV65",40,8201,11048,98949
"64","ASV69",55,290,70093,38810
"65","ASV70",179,4329,68451,32672
"66","ASV71",5326,16003,50258,38175
"67","ASV72",34,4871,92616,9631
"69","ASV74",2,250,65431,37928
"70","ASV75",5,257,97496,5146
"71","ASV76",574,14100,4473,78980
"73","ASV78",919,515,89189,8423
"74","ASV79",2,73,95706,3342
"75","ASV80",23422,21865,34352,17094
"78","ASV83",4,43198,47972,295
"80","ASV85",3,74,71977,15821
"81","ASV86",57122,26,1999,28521
"83","ASV90",1,218,49978,33038
"84","ASV91",175,70664,11906,21
"85","ASV92",35118,4764,1250,36471
"86","ASV93",26865,31935,23064,576
"87","ASV94",3,1478,4414,71921
"89","ASV96",19,30831,45879,1072
"90","ASV97",382,54113,10259,8986
"92","ASV100",458,24,59461,13048
"93","ASV101",31,6048,3982,60727
"94","ASV102",1,56,42330,27883
"95","ASV103",5,2907,33333,35267
"96","ASV105",59,25021,41820,3993
"98","ASV107",38065,836,16787,2491
"99","ASV108",9,18158,30068,9762
"100","ASV109",116,45207,11107,653
"101","ASV110",56217,232,1,536
"102","ASV111",1113,1604,27722,24522
"103","ASV112",37590,11284,3530,3459
"106","ASV115",38576,410,9654,17223
"107","ASV116",52232,64,411,352
"108","ASV117",1662,43443,5731,488
"110","ASV119",54,31903,20492,119
"111","ASV120",111,720,33980,17344
"112","ASV121",47308,3,1,2532
"114","ASV123",1869,3538,14872,26977
"115","ASV124",713,25238,19771,337
"116","ASV125",111,981,40607,4451
"118","ASV127",102,103,28859,19821
"121","ASV130",3,12,41622,388
"124","ASV134",39,3729,17465,18458
"126","ASV136",5,1385,27928,9552
"127","ASV137",12170,9948,13924,1740
"129","ASV139",29106,631,2119,5879
"130","ASV140",37516,141,1,52
"133","ASV143",5,134,22077,15365
"135","ASV145",27,57,20246,18170
"137","ASV147",40074,51,6,524
"138","ASV148",89,36515,105,60
"139","ASV149",12,36473,3305,7
"144","ASV154",3248,3523,20098,3150
"145","ASV155",5,894,1115,32161
"147","ASV158",2547,219,2640,27117
"151","ASV162",2,5,2751,31780
"152","ASV163",1738,9,86,29425
"154","ASV165",3,203,20195,32
"156","ASV167",88,12,11236,19032
"158","ASV169",32,106,2026,27589
"160","ASV171",21,960,15271,13754
"161","ASV172",227,6150,6460,12135
"163","ASV175",15608,503,2368,11122
"166","ASV178",99,110,31109,665
"167","ASV179",20,738,13325,11108
"168","ASV180",1,8,9097,16976
"169","ASV181",1,60,15623,9913
"172","ASV184",97,4378,9428,13353
"173","ASV185",8,12,20517,3592
"174","ASV186",6591,217,3452,16346
"175","ASV187",3,1,792,22739
"178","ASV193",1,111,6331,15421
"179","ASV194",52,15,20619,1161
"180","ASV195",20898,257,98,495
"186","ASV201",30,1,77,21353
"187","ASV202",11,269,17385,2726
"189","ASV205",18551,13,57,1084
"191","ASV207",4,10654,8916,117
"192","ASV208",16,3,11372,7891
"193","ASV209",400,305,8361,10526
"198","ASV214",27,10399,8026,495
"205","ASV222",10895,163,6774,490
"207","ASV225",2,31,14957,3119
"208","ASV226",24,64,17729,867
"210","ASV228",763,3119,13323,488
"214","ASV232",18962,68,185,115
"217","ASV237",8,1,16820,332
"218","ASV238",5,1326,633,14288
"219","ASV239",1577,43,1293,13980
"220","ASV240",8,5993,10374,262
"221","ASV241",1,114,4725,11942
"225","ASV245",22,84,17917,659
"226","ASV246",6,7,15967,268
"231","ASV251",1,395,599,14335
"232","ASV252",14598,1130,26,103
"234","ASV254",2,9400,3895,2176
"237","ASV257",6,1091,869,12572
"240","ASV260",6,11614,3010,415
"241","ASV261",2,27,5482,9175
"242","ASV262",3285,82,457,11035
"246","ASV266",2,788,8775,5003
"247","ASV267",121,2,207,14829
"248","ASV268",2233,1459,794,9941
"249","ASV269",2112,2,11418,818
"250","ASV270",2,556,9134,4462
"257","ASV277",1,226,333,13092
"258","ASV278",2,7087,130,7192
"260","ASV280",37,2,1359,12024
"261","ASV281",293,4578,2918,5043
"263","ASV284",13,47,4652,8652
"264","ASV285",4,74,744,12231
"267","ASV288",76,11,7530,5279
"268","ASV289",21,69,5794,7134
"272","ASV295",6,16,1926,10490
"278","ASV301",3,352,176,11756
"279","ASV302",1,403,10806,1245
"282","ASV305",21,11,9509,2386
"286","ASV309",3575,305,6645,1303
"287","ASV310",69,66,2727,13298
"288","ASV312",1250,72,567,9806
"292","ASV316",6416,154,179,4281
"294","ASV318",1,30,10699,165
"297","ASV321",13,1082,10984,89
"300","ASV324",27,10014,109,531
"302","ASV326",6,1078,10234,382
"303","ASV327",2,1592,1048,9133
"304","ASV328",2,3347,1872,5299
"305","ASV329",7709,317,1400,813
"306","ASV330",236,337,49,9827
"309","ASV333",7281,39,2,2903
"310","ASV334",209,988,38,8894
"319","ASV343",21,19,5692,4449
"320","ASV345",697,3644,3444,964
"324","ASV349",79,96,1536,7831
"334","ASV359",8245,686,194,123
"339","ASV364",45,5,8193,1981
"341","ASV368",17,67,6516,2501
"356","ASV387",2,5657,2315,184
"359","ASV390",8,262,6580,1589
"361","ASV392",12,146,6707,1075
"363","ASV394",9,3659,2187,2538
"369","ASV402",2,72,5838,1769
"377","ASV410",339,1773,55,6017
"378","ASV411",4,51,6708,841
"382","ASV415",14,5132,1799,462
"383","ASV416",1,568,97,6810
"386","ASV419",1,31,5715,1477
"391","ASV424",8,1456,5140,703
"397","ASV430",223,529,26,6293
"405","ASV439",5,4,4174,2925
"410","ASV445",17,75,5960,661
"413","ASV448",2,53,3495,3175
"414","ASV449",5,5,6563,69
"415","ASV450",2997,3327,126,87
"426","ASV463",6,635,503,5022
"428","ASV465",3,63,2280,3915
"431","ASV468",163,5324,1359,283
"435","ASV472",62,138,6343,15
"437","ASV474",4478,484,1001,170
"440","ASV477",2162,276,979,2589
"443","ASV480",144,49,964,4840
"450","ASV487",31,430,175,5352
"452","ASV490",2784,9,832,2103
"453","ASV491",4,133,1732,3950
"456","ASV495",5586,5,1,180
"461","ASV500",2979,919,881,1285
"466","ASV507",2031,1616,1428,582
"467","ASV509",3,6,1564,4022
"471","ASV513",8,77,4514,938
"482","ASV524",1,1,5438,437
"488","ASV530",106,4180,171,730
"489","ASV531",1,114,173,4893
"499","ASV542",3273,20,353,1381
"502","ASV546",1,3,2600,3085
"510","ASV554",447,21,196,4200
"517","ASV562",718,96,548,3399
"522","ASV568",1608,726,1864,545
"527","ASV573",13,11,1510,5360
"537","ASV587",2,221,2648,1268
"542","ASV594",2809,21,1317,237
"554","ASV609",1,39,4142,40
"561","ASV617",9,2,3491,598
"563","ASV619",42,1440,2491,68
"573","ASV631",3047,23,1407,146
"577","ASV637",4,57,2871,917
"581","ASV644",3,203,2544,1055
"585","ASV649",1,1106,1111,1481
"596","ASV661",44,953,757,1791
"604","ASV670",2,4,2878,713
"609","ASV675",5,54,192,3302
"611","ASV677",20,9,3313,216
"613","ASV679",7,1269,1749,855
"619","ASV685",6,379,138,2446
"626","ASV694",290,1043,1483,467
"627","ASV695",47,1131,478,1710
"631","ASV699",8,1498,629,645
"636","ASV705",2,1,2108,1200
"649","ASV720",14,2543,182,406
"661","ASV735",2,2,1502,1536
"665","ASV739",1,2,380,2632
"667","ASV741",2891,164,15,60
"668","ASV743",1320,1589,34,5
"673","ASV749",1098,654,498,718
"691","ASV773",3,18,2679,136
"711","ASV797",4,2,2577,99
"712","ASV799",9,10,3004,324
"723","ASV813",45,334,690,1562
"732","ASV825",1,1,2532,57
"736","ASV829",1,3,1752,905
"738","ASV831",1,117,214,2083
"740","ASV833",2010,260,52,235
"741","ASV835",2,40,142,2377
"752","ASV848",68,260,1779,204
"757","ASV853",1,2,2623,441
"758","ASV854",1,69,139,1859
"764","ASV860",9,2,1623,935
"765","ASV861",10,1677,622,130
"768","ASV865",218,22,986,1197
"775","ASV873",1816,18,50,432
"783","ASV883",2249,5,2,95
"786","ASV887",2,2160,78,101
"792","ASV894",3,16,2232,48
"800","ASV903",2,414,91,1808
"807","ASV912",4,796,865,797
"811","ASV917",272,202,94,1618
"826","ASV936",1910,93,67,46
"827","ASV937",15,7,739,1368
"849","ASV967",751,8,268,1041
"870","ASV991",564,47,261,1077
"877","ASV1003",1,303,254,1069
"879","ASV1005",10,22,1192,715
"902","ASV1037",1697,71,28,12
"910","ASV1047",141,123,32,1550
"918","ASV1058",2,73,1568,106
"920","ASV1060",50,1,866,819
"942","ASV1093",4,300,459,914
"943","ASV1094",1,1351,159,170
"953","ASV1108",1,169,225,1246
"955","ASV1110",1,393,1217,28
"968","ASV1130",2,1561,10,25
"981","ASV1144",1,1,986,591
"991","ASV1156",14,1198,274,63
"994","ASV1160",3,845,590,102
"1001","ASV1167",2,1,1035,490
"1002","ASV1169",48,28,573,870
"1003","ASV1173",1,2,963,545
"1019","ASV1189",49,98,751,629
"1025","ASV1195",1,1,438,1033
"1051","ASV1223",5,3,560,862
"1058","ASV1230",22,490,131,781
"1064","ASV1236",2,20,1173,569
"1073","ASV1246",1,28,557,593
"1102","ASV1279",93,151,23,1103
"1106","ASV1287",3,4,891,419
"1115","ASV1300",14,434,278,356
"1119","ASV1304",9,1,888,383
"1127","ASV1314",11,7,1125,120
"1130","ASV1317",13,1,995,246
"1132","ASV1320",1,69,45,1051
"1155","ASV1351",3,1129,77,8
"1196","ASV1411",309,107,670,41
"1216","ASV1439",1,26,534,536
"1227","ASV1456",115,249,125,443
"1254","ASV1495",448,526,39,13
"1259","ASV1502",1,6,983,26
"1262","ASV1505",6,769,113,126
"1268","ASV1515",890,9,3,93
"1285","ASV1534",52,239,199,200
"1286","ASV1535",2,9,721,258
"1296","ASV1546",2,2,931,44
"1299","ASV1549",13,215,765,25
"1309","ASV1562",9,2,1582,209
"1341","ASV1605",2,772,75,60
"1343","ASV1608",5,42,31,833
"1359","ASV1631",1,1,181,705
"1370","ASV1645",747,2,116,11
"1418","ASV1709",110,332,51,329
"1456","ASV1761",1,562,97,124
"1463","ASV1770",214,399,111,51
"1508","ASV1832",1,56,180,515
"1511","ASV1835",2,27,669,22
"1525","ASV1858",9,169,15,509
"1540","ASV1879",42,8,105,713
"1543","ASV1882",6,16,33,637
"1556","ASV1900",3,4,507,167
"1600","ASV1967",37,3,15,584
"1627","ASV2004",288,245,72,16
"1628","ASV2005",1,172,112,336
"1654","ASV2039",4,3,129,471
"1672","ASV2071",1,1,398,188
"1677","ASV2077",111,6,89,345
"1726","ASV2140",84,19,21,425
"1740","ASV2158",1,51,49,405
"1741","ASV2160",1,372,34,133
"1766","ASV2195",2,338,119,70
"1816","ASV2267",12,16,6,444
"1866","ASV2342",75,4,317,78
"1868","ASV2345",19,9,307,137
"1934","ASV2458",15,12,79,325
"2041","ASV2634",3,23,194,161
"2079","ASV2684",245,97,7,19
"2127","ASV2763",1,2,179,169
"2140","ASV2783",318,15,8,6
"2144","ASV2789",308,3,6,53
"2188","ASV2862",394,32,6,41
"2196","ASV2874",244,81,10,14
"2221","ASV2923",38,101,25,226
"2288","ASV3039",1,104,107,83
"2365","ASV3168",2,22,12,221
"2371","ASV3177",2,44,61,63
"2767","ASV3935",152,2,11,3
"2943","ASV4263",1,2,117,23
"3061","ASV4546",19,4,28,73
"3062","ASV4548",1,87,23,13
"3092","ASV4606",2,46,38,34
"3170","ASV4797",92,24,9,31
"3286","ASV5093",41,6,24,22
"3346","ASV5281",35,11,3,42
"3381","ASV5396",37,2,6,37
"572","ASV630",105,0,0,3808
"928","ASV1077",111,0,0,1612
"1138","ASV1326",7,0,0,1237
"1143","ASV1331",27,0,0,1209
"1165","ASV1362",188,0,0,1002
"1274","ASV1521",111,0,0,910
"1460","ASV1766",65,0,0,1287
"2508","ASV3424",202,0,0,28
"2519","ASV3446",57,0,0,169
"2564","ASV3537",181,0,0,33
"2650","ASV3679",88,0,0,108
"3313","ASV5176",86,0,0,4
"3572","ASV6057",31,0,0,30
"3798","ASV7067",10,0,0,30
"3846","ASV7537",15,0,0,18
"3940","ASV8467",15,0,0,6
"3949","ASV8520",12,0,0,9
"3998","ASV9186",3,0,0,21
"28","ASV29",448,0,103105,166540
"153","ASV164",2,0,173,31067
"307","ASV331",128,0,9727,595
"323","ASV348",5,0,7563,2051
"328","ASV353",427,0,106,8540
"335","ASV360",1,0,3895,5347
"357","ASV388",1,0,305,8048
"403","ASV437",6426,0,1,533
"407","ASV441",1,0,1648,5129
"434","ASV471",39,0,3642,2750
"454","ASV493",72,0,141,5585
"463","ASV504",380,0,15,5219
"472","ASV514",8,0,4,5479
"481","ASV523",116,0,2,5197
"495","ASV538",10,0,3742,1425
"509","ASV553",18,0,4544,291
"516","ASV561",5,0,1173,3608
"518","ASV563",2820,0,1746,207
"541","ASV593",64,0,31,4336
"579","ASV639",4,0,1442,3541
"593","ASV658",25,0,681,2968
"675","ASV751",13,0,2588,354
"693","ASV775",2,0,2902,44
"724","ASV814",1,0,577,2054
"788","ASV890",1,0,1124,1183
"798","ASV901",1730,0,454,15
"799","ASV902",2,0,1204,1757
"819","ASV927",8,0,986,1162
"838","ASV950",14,0,1919,212
"840","ASV954",1,0,1874,205
"903","ASV1039",8,0,930,996
"930","ASV1079",43,0,1,1660
"950","ASV1105",1,0,1254,393
"1005","ASV1175",12,0,708,789
"1015","ASV1185",288,0,331,875
"1079","ASV1253",101,0,16,1264
"1103","ASV1280",1,0,1217,100
"1124","ASV1310",2,0,634,721
"1164","ASV1361",1,0,229,971
"1166","ASV1363",2,0,711,487
"1246","ASV1485",1,0,105,927
"1337","ASV1601",1,0,779,187
"1405","ASV1692",1,0,802,35
"1467","ASV1774",1,0,119,669
"1483","ASV1798",2,0,682,63
"1493","ASV1808",944,0,4,9
"1514","ASV1839",2,0,445,269
"1570","ASV1924",2,0,185,475
"1591","ASV1952",2,0,626,21
"1686","ASV2090",5,0,488,86
"1731","ASV2145",3,0,423,206
"1806","ASV2253",172,0,270,62
"1902","ASV2410",1,0,434,14
"1936","ASV2460",1,0,282,150
"1938","ASV2466",1,0,374,56
"2323","ASV3098",14,0,41,227
"3019","ASV4440",74,0,9,48
"3412","ASV5472",1,0,42,37
"209","ASV227",17873,12,0,204
"313","ASV337",491,2269,0,7388
"664","ASV738",14,432,0,2875
"707","ASV793",2636,7,0,57
"1146","ASV1339",53,136,0,1038
"1550","ASV1890",647,15,0,22
"1589","ASV1949",153,45,0,452
"2017","ASV2590",4,54,0,336
"2368","ASV3173",1,255,0,14
"2439","ASV3306",22,26,0,201
"2668","ASV3716",7,117,0,93
"2785","ASV3968",127,29,0,9
"2918","ASV4223",25,1,0,120
"2970","ASV4324",14,12,0,4
"3804","ASV7102",14,11,0,15
